id06,ed_english,pop2016,hpindex2016,unemploy,larent,hlprof
19058,LOUGHBRIN,146,-7.83234371,5.12820513,5.35714286,30.1369863
19059,REEN,154,0.6373465,4.76190476,0.00E+00,31.16883117
19060,SNEEM,785,5.00915832,7.13503208,9.16926078,35.79617834
19061,TAHILLA,178,-5.83771176,6.66666667,0.00E+00,31.46067416
19062,AGHADOE,851,2.30349084,6.24616016,0.83629649,40.07050529
19063,AGLISH,434,-0.92273156,4.89442815,0.62618596,35.02304147
19064,BALLYHAR,183,0.225968,7.84313725,0.00E+00,34.9726776
19065,BREWSTERFIELD,765,2.69768937,4.95180355,0.37279109,41.56862745
19066,CARAGH,948,-4.27351104,12.52308109,2.80513129,34.17721519
19067,CHURCHTOWN,478,-1.50215729,7.68479777,0.00E+00,39.33054393
19068,CLYDAGH,122,0.76646156,3.33333333,2.04081633,37.70491803
19069,COOLIES,829,4.16344146,5.61271195,1.41697707,48.2509047
19070,COOM,1982,-7.49010364,7.28204124,4.17441535,22.70433905
19071,CURRAGHMORE,322,-5.44167648,10.83313426,0.00E+00,30.1242236
19072,CURRANS,271,-7.93776825,14.66666667,0.97087379,34.31734317
19073,DOOCARRIG,667,-3.16821386,8.51846804,1.3098194,34.93253373
19074,DROMIN,794,-0.70164448,7.35181709,1.09696756,34.88664987
19075,DUNLOE,846,0.22565155,7.15055393,1.25582485,38.53427896
19076,FLESK,389,0.38270627,8.71425746,2.21949573,44.2159383
19077,HEADFORT,753,-2.17073992,7.28137953,1.55586232,29.61487384
19078,KILBONANE,593,-2.59541087,10.08497834,2.45740014,33.22091062
19079,KILCUMMIN,2090,-0.82374096,6.95012634,2.84194557,36.31578947
19080,KILFELIM,247,-1.98744393,6.66666667,1.1627907,36.43724696
19081,KILGOBNET,882,-4.41239867,11.24099932,1.73021687,31.85941043
19082,KILLARNEY RURAL,6952,-2.69157732,11.96806198,9.88505885,34.03337169
19083,KILLEENTIERNA,881,-5.29219193,10.84528323,3.21201729,29.51191827
19084,KILLORGLIN,4355,-6.32020522,15.11484226,11.14676876,28.97818599
19085,KILNANARE,989,-4.3346165,10.82815612,5.46169307,35.69261881
19086,KNOCKNAHOE,319,2.34890213,2.24719101,1.83486239,32.9153605
19087,LAHARD,749,4.98823053,5.03430073,1.6443387,44.45927904
19088,MILLTOWN,2141,-2.45937273,10.03572611,9.55804419,32.64829519
19089,MOLAHIFFE,1570,-1.72932721,9.50879682,4.16102882,33.63057325
19090,MUCKROSS,835,6.82794547,4.58475454,3.27893342,42.8742515
19091,RATHMORE,1812,-2.88639333,6.41875688,8.12850503,30.07726269
19092,ROCKFIELD,438,-6.63987184,13.27433628,1.45985401,29.9086758
19093,ARDAGH,669,-14.82781791,22.52559349,6.4986762,24.36472347
19094,ASTEE,480,-5.17522829,11.61647993,3.40206186,35.41666667
19095,BALLINCLOHER,457,-7.62356139,13.85941348,2.68343217,33.04157549
19096,BALLYCONRY,418,-7.16727946,9.22004287,0.69969646,29.18660287
19097,BALLYDUFF,842,-13.42213609,23.00414279,9.38186843,26.84085511
19098,BALLYEGAN,115,-6.33177091,10,2.43902439,44.34782609
19099,BALLYHORGAN,424,-1.71476389,6.09842492,1.98277753,38.91509434
19100,BEAL,143,-5.7886296,11.9047619,0.00E+00,33.56643357
19101,CARRIG,351,-13.87485458,14.16855383,11.80292332,23.07692308
19102,CAUSEWAY,647,-9.07330541,17.00058971,12.02992178,30.60278207
19103,CLOONTUBBRID,322,-11.48304449,15.94202899,1.85185185,31.98757764
19104,DROMMARTIN,540,-9.51683629,11.27343393,5.00957277,29.81481481
19105,DUAGH,532,-7.30930801,10.66774346,6.19827485,31.57894737
19106,ENNISMORE,569,-12.66076954,24.16465631,6.09869762,29.34973638
19107,GULLANE,248,-9.98404797,20.27027027,3,32.66129032
19108,GUNSBOROUGH,378,-5.88980675,8.62580835,0.00E+00,36.24338624
19109,KILFEIGHNY,950,-5.51403058,11.35458145,3.15821988,29.36842105
19110,KILLEHENNY,1871,-9.3827863,21.97071851,14.02180268,30.73222875
19111,KILLURY,502,-10.79193118,15.28149357,4.11878104,27.29083665
19112,KILMEANY,764,-8.08846335,13.85168351,4.07074469,27.87958115
19113,KILSHENANE,227,-20.29426555,24.13793103,6.59340659,19.38325991
19114,KILTOMY,425,-10.34135128,10.24946948,5.22138582,26.35294118
19115,LEITRIM,545,-6.49193811,11.06027447,0.53229176,33.21100917
19116,LISLAUGHTIN,587,-11.70092814,16.01120917,1.98873549,28.79045997
19117,LISSELTON,369,-6.19491455,11.19537246,0.776262,28.99728997
19118,LISTOWEL RURAL,1584,-7.73578737,14.25894471,1.77221293,32.95454545
19119,LIXNAW,1050,-11.41949079,24.08080715,16.66493195,22.66666667
19120,MOYNSHA,515,-5.5020365,9.03866074,1.0807866,27.18446602
19121,NEWTOWNSANDES,1018,-9.95415252,17.12006633,8.09012276,27.40667976
19122,RATHEA,417,-4.05043701,7.21300404,1.30087711,31.65467626
19123,SHRONOWEN,237,-7.36841379,10.9375,1.1627907,41.35021097
19124,TARBERT,761,-11.46069232,15.86444693,8.26334213,29.96057819
19125,TARMON,476,-11.84920222,15.54611719,1.13705947,29.20168067
19126,TRIENEARAGH,488,-8.88440713,17.04472962,2.38384364,29.50819672
19127,URLEE,377,-7.41367135,9.6853988,0.68322482,28.11671088
19128,ABBEYDORNEY,1149,-6.966921,11.37893439,10.26486168,31.24456049
19129,ARABELA,1401,-0.88984145,8.6310039,1.51961244,36.61670236
19130,ARDFERT,973,-8.84377374,18.82727902,24.79210387,28.16032888
19131,BALLYEGAN,386,2.26963158,3.33333333,1.66666667,44.55958549
19132,BALLYHEIGE,1490,-11.34449867,21.12963874,12.64833473,25.63758389
19133,BALLYNAHAGLISH,1631,0.35748339,10.42861449,3.9793156,45.309626
19134,BALLYNORIG,512,-8.42016852,14.69401042,2.91749402,39.6484375
19135,BALLYSEEDY,1808,-5.13827079,17.00382761,8.99031976,33.68362832
19136,BANNA,722,-6.32060934,16.19885842,1.48198057,36.14958449
19137,BAURTREGAUM,375,-7.29215889,18.62222222,1.5425641,41.33333333
19138,BLENNERVILLE,658,-4.14998984,13.02679173,5.68934305,38.14589666
19139,BOOLTEENS,482,-3.85443903,8.25849296,2.44151783,32.15767635
19140,BROSNA,695,-10.65249345,18.99580721,6.1599646,28.92086331
19141,CARKER,413,-10.21219553,10.28464976,1.35991243,20.82324455
19142,CASTLEISLAND,3330,-9.62668161,16.48278022,12.31483262,26.75675676
19143,CLOGHERBRIEN,1478,-0.01908113,10.81318829,0.58290231,51.55615697
19144,CORDAL,278,-7.87321928,18.3908046,0.96153846,26.61870504
19145,CRINNY,289,-2.89047406,5.49450549,1.86915888,28.71972318
19146,DERREEN,192,-10.80381003,9.83606557,0.00E+00,17.1875
19147,DOON,697,-1.8784488,13.89045628,1.34624876,43.47202296
19148,GNEEVES,371,-7.51542489,12.4094921,3.45252232,29.91913747
19149,KERRYHEAD,578,-11.41149257,13.86527492,1.91361839,21.4532872
19150,KILFLYN,256,-6.88246768,7.24637681,1.92307692,37.109375
19151,KILGARRYLANDER,643,-9.78555793,14.54447302,3.74140504,22.39502333
19152,KILGOBBAN,272,-10.40448681,19.44444444,1.01010101,39.33823529
19153,KILLAHAN,358,-5.37852155,7.07023144,1.54564671,30.72625698
19154,KILMURRY,289,-10.99208342,15.95744681,5.45454545,24.56747405
19155,KILTALLAGH,565,-7.54621496,10.00541166,2.21006977,27.43362832
19156,KNOCKGLASS,353,-0.68886032,12.98553606,3.57286131,48.15864023
19157,KNOCKNAGASHEL,706,-10.79163059,16.7410903,6.36040823,27.6203966
19158,LACKABAUN,435,-11.29255208,16.0530504,0.70518795,27.5862069
19159,MILLBROOK,458,-7.64720072,8.34142002,3.16463231,28.60262009
19160,MOUNT EAGLE,177,-8.42916008,21.42857143,3.17460317,42.37288136
19161,NOHAVAL,354,-4.12841601,7.64812481,2.38945462,37.28813559
19162,O'BRENNAN,498,-4.44955447,9.52985328,0.6124498,30.52208835
19163,RATASS,1079,-2.44330302,12.00757853,1.06189544,41.24189064
19164,SCARTAGLIN,706,-3.5335406,8.50225827,0.83636854,34.70254958
19165,TRALEE RURAL (PT.),17825,-7.76677274,19.6440805,14.63479298,29.2454418
19166,TUBRID,838,-3.54219429,9.64526802,1.12210332,34.36754177
19701,Cloon/Daoire Ianna,260,-13.27245764,13.35227273,8.13636364,32.69230769
19702,Ceann·igh/Mßistir Gaoithe,212,-13.57447617,18.75,5.61797753,31.60377358
20001,ABBEY A,4636,-3.38096715,13.18990804,4.10130892,36.58326143
20002,ABBEY B,2653,-7.13271599,18.03791912,8.32394976,26.12137203
20003,ABBEY C,602,-18.35219268,43.2585825,20.82431438,11.12956811
20004,ABBEY D,1517,-20.25060559,30.65900361,12.09702244,11.93144364
20005,BALLINACURRA A,1962,4.7946813,9.99789256,2.6924133,47.29867482
20006,BALLINACURRA B,1371,-16.56569105,26.45927798,11.69263025,21.88183807
20007,BALLYNANTY,2891,-27.59058249,42.009034,45.65874638,8.30162574
20008,CASTLE A,1140,-6.21539818,13.03128504,3.08579121,32.19298246
20009,CASTLE B,458,-1.02791767,10.44562431,2.78256968,45.41484716
20010,CASTLE C,1245,6.28806992,9.34439365,3.45830736,56.46586345
20011,CASTLE D,2081,6.08067538,6.04273371,0.75806166,60.49975973
20012,COOLRAINE,1573,-4.74941502,11.21504583,1.87909761,36.74507311
20013,CUSTOM HOUSE,736,-9.78068325,30.0805846,31.30178635,10.73369565
20014,DOCK A,2339,-8.65083088,32.44655475,14.40600579,11.20136811
20015,DOCK B,1077,-5.50109331,17.34349049,16.35862595,22.19127205
20016,DOCK C,976,-5.36114269,16.38823207,21.06204035,37.60245902
20017,DOCK D,773,0.66214775,14.21327561,3.30850609,39.32729625
20018,FARRANSHONE,963,-0.42809429,8.38449087,5.83749837,44.5482866
20019,GALVONE A,1502,-18.83223842,24.94400077,18.95262925,12.51664447
20020,GALVONE B,664,-31.71855545,47.75809119,58.12178517,7.07831325
20021,GLENTWORTH A,554,-15.56769463,37.18638958,13.919916,15.34296029
20022,GLENTWORTH B,1198,-18.14215976,22.83187963,12.41272039,15.2754591
20023,GLENTWORTH C,502,-28.23644752,45.8181261,25.30478429,7.37051793
20024,JOHN'S A,759,-35.71175763,69.90601186,40.27054593,3.95256917
20025,JOHN'S B,952,-20.9539098,38.57483119,34.20970974,13.7605042
20026,JOHN'S C,456,-4.11628661,18.16755041,21.55808729,25.43859649
20027,KILLEELY A,1467,-26.69814296,41.32725655,35.27716714,8.38445808
20028,KILLEELY B,821,-21.80742296,33.86552344,27.88882641,11.44945189
20029,MARKET,2035,-9.26640384,24.85980693,16.92414834,15.92137592
20030,PROSPECT A,826,-23.29579747,37.00231086,21.65061608,7.38498789
20031,PROSPECT B,715,-24.68988784,41.13948459,26.07536034,12.02797203
20032,RATHBANE,1593,-25.2153526,39.01350335,33.87661108,8.66290019
20033,ST. LAURENCE,965,-18.70823376,38.31160181,7.18256162,15.23316062
20034,SHANNON A,994,8.491538,10.32759556,10.32999104,31.89134809
20035,SHANNON B,925,-7.9780898,28.89936092,10.28094401,16.75675676
20036,SINGLAND A,1664,-23.21579466,40.32930491,21.99527312,11.17788462
20037,SINGLAND B,3873,-10.0073969,15.31642554,6.95446302,23.03124193
20065,LIMERICK NORTH RURAL,6801,-5.28220075,15.52040196,10.38045372,29.52506984
21001,ABBEYVILLE,353,-2.84498637,10.22727273,0.91743119,41.92634561
21002,ADARE NORTH,585,4.52944256,3.42307692,0.50073383,52.64957265
21003,ADARE SOUTH,2031,2.64731509,7.69462402,3.670081,47.31659281
21004,BALLINGARRY,936,-3.49421386,10.32511225,9.88334999,36.0042735
21005,BALLYAGRAN,494,-3.6581339,7.8155808,8.19962094,28.54251012
21006,BALLYGRENNAN,298,-1.0635269,8.88888889,0.91743119,41.61073826
21007,BALLYNABANOGE,327,-0.15598582,2.63157895,7.33944954,46.17737003
21008,BALLYNOE,469,1.84380256,5.98680138,1.19837235,44.98933902
21009,CASTLETOWN,364,2.3595393,4.06318681,0.82867952,40.38461538
21010,COOLRUS,415,-1.7324958,6.30895998,1.48735602,35.18072289
21011,CREAN,412,-1.90144377,6.60377358,1.48148148,34.22330097
21012,CRECORA,426,2.75249496,8.84752303,0.00E+00,48.82629108
21013,CROOM,1692,-11.97266514,19.58073471,14.46570221,27.71867612
21014,DUNNAMAN,690,4.81239114,6.84885359,0.87912347,52.75362319
21015,FEDAMORE,1257,-8.73335828,19.49337857,6.34668596,34.84486874
21016,GARRANE,294,-0.30151358,6.09756098,0.00E+00,38.43537415
21017,GRANGE,538,0.59558461,9.79358694,0.00E+00,46.8401487
21018,KILFINNY,279,7.61835506,4.81927711,0.00E+00,51.97132616
21019,KILPEACON,527,5.71017751,6.79851487,0.00E+00,58.25426945
21020,RATHMORE,298,-1.96497797,13.92405063,3.125,47.31543624
21021,FLEANMORE,217,-0.77318133,7.01754386,1.33333333,34.10138249
21022,GLIN,1162,-6.11379196,11.99513132,4.66766724,36.48881239
21023,KILFERGUS,416,-10.34026932,12.22906277,4.21531593,26.44230769
21024,KILMOYLAN,403,-9.55398054,10.70975638,2.00244394,30.0248139
21025,ARDPATRICK,380,-6.02953722,10.26408396,0.00E+00,34.21052632
21026,ATHLACCA,384,-9.16979613,12.61531035,1.80532095,31.77083333
21027,BALLYMACSHANEBOY,485,-1.69546509,8.98831615,0.00E+00,35.05154639
21028,BRUFF,1415,-8.66431587,16.1898013,11.57082425,32.79151943
21029,BRUREE,1199,-10.14408376,26.34674792,6.5388477,32.77731443
21030,BULGADEN,340,-1.13724303,3.48837209,1.66666667,36.47058824
21031,CAHERCORNEY,733,0.17642994,6.85565719,0.82957061,45.97544338
21032,COLMANSWELL,548,-4.61157736,11.05992233,3.12027928,38.50364964
21033,DARRAGH,308,-2.23227776,5.05050505,0.88495575,34.09090909
21034,DROMIN,555,-3.37244813,9.93116193,0.57093238,40.18018018
21035,EMLYGRENNAN,759,-6.26216648,10.58956253,1.84615135,31.09354414
21036,GLENBROHANE,430,-7.65642929,11.69555782,1.23927825,41.1627907
21037,GRISTON,304,-4.54475388,6.09756098,0.00E+00,29.60526316
21038,HOSPITAL,1312,-8.07600796,13.20086903,10.21226933,28.81097561
21039,KILFINNANE,1121,-9.60909118,19.58882781,13.70189168,31.84656557
21040,KILFLYN,199,-6.48634907,10.9375,5.47945205,41.20603015
21041,KILMALLOCK,2394,-13.54529572,20.10557591,15.18126943,25.52213868
21042,KILTEELY,574,-10.2032471,17.25101626,9.17414189,28.91986063
21043,KNOCKAINY,722,-2.51039043,6.74303088,0.41268585,40.16620499
21044,KNOCKLONG,874,-10.92854344,20.68573364,7.41976307,26.08695652
21045,PARTICLES,240,-7.1609142,20,2.4691358,35.83333333
21046,ROCKHILL,321,-1.5805725,5.81395349,2.5210084,42.05607477
21047,TOBERNEA,643,-3.24124223,7.0728244,1.3211053,38.10264386
21048,UREGARE,631,-5.26864248,10.59923612,1.87536278,39.93660856
21049,ABINGTON,1238,-2.74256666,11.36997449,4.95488626,41.92245557
21050,BALLYBRICKEN,1814,1.84673726,8.09677134,0.6819648,49.00771775
21051,BALLYCUMMIN,18388,1.70427071,10.27095811,3.74453882,44.02871438
21052,BALLYSIMON,13590,3.95553893,12.01433926,3.2394656,42.20014717
21053,BALLYVARRA,4288,4.27445297,6.74978881,1.83095426,49.34701493
21054,CAHERCONLISH EAST,507,-3.2919634,7.66225228,0.00E+00,41.02564103
21055,CAHERCONLISH WEST,2236,-5.14680227,12.34079629,9.80418785,32.87119857
21056,CAHERELLY,364,-2.56733103,12.76595745,1.85185185,42.85714286
21057,CAPPAMORE,1362,-10.17913057,19.41492021,11.52178497,31.13069016
21058,CARRIG,593,-1.74048176,7.92076716,1.0275971,38.44856661
21059,CASTLECONNELL,3332,-0.59550084,11.53313545,6.8787096,42.64705882
21060,CLARINA,1770,-0.30215602,9.40517948,0.70200691,43.95480226
21061,CLONKEEN,973,-1.64396532,12.07094883,2.07876459,41.82939363
21062,DOON WEST,237,-2.06708407,4.91803279,0.00E+00,35.44303797
21063,GLENSTAL,1140,-2.83985949,14.24781575,5.2534413,37.80701754
21064,KILMURRY,909,-5.04461518,12.44384106,0.00E+00,42.90429043
21066,LIMERICK SOUTH RURAL,1786,-3.19997836,10.1928485,5.27249375,29.45128779
21067,PATRICK'S WELL,1451,-8.73359471,20.46458768,6.60747882,33.08063405
21068,ROXBOROUGH,1495,4.73833078,7.17594544,0.37838547,59.33110368
21069,ANGLESBOROUGH,339,-5.43571043,10.30927835,0.00E+00,30.97345133
21070,BALLYLANDERS,628,-13.27443555,17.89222352,12.53190093,26.43312102
21071,CULLANE,374,-5.61801374,11.69119449,3.1613715,39.03743316
21072,DUNTRYLEAGUE,333,-0.43131116,10.63829787,0.8,50.75075075
21073,GALBALLY,563,-10.71191021,17.8031808,9.82080898,29.8401421
21074,KILBEHENY,237,-7.21648436,8.33333333,1.0989011,32.48945148
21075,KILGLASS,302,-4.31326135,9.67741935,0.90909091,36.75496689
21076,KNOCKNASCROW,194,-1.63574281,5.26315789,1.53846154,37.62886598
21077,RIVERSDALE,252,-5.83022585,11.26760563,1.1627907,33.73015873
21078,ABBEYFEALE,2542,-12.97056824,25.34175789,16.89995271,25.6884343
21079,ARDAGH,981,-7.20874564,11.10065899,4.46341833,31.90621814
21080,BALLINTOBER,361,-7.70775438,17.89473684,2.47933884,40.99722992
21081,BALLYNOE WEST,335,-11.16925131,16.84210526,0.00E+00,27.46268657
21082,BOOLA,145,3.16930731,4.87804878,0.00E+00,41.37931034
21083,BROADFORD,960,-2.5237894,4.6473116,3.3679637,36.35416667
21084,CAHER,353,-11.08759177,14.94695351,1.49537919,25.49575071
21085,CLEANGLASS,280,-7.85015226,8.86075949,2.06185567,29.28571429
21086,CLONCAGH,296,-4.44761883,6.57894737,0.00E+00,42.56756757
21087,DANGANBEG,411,-5.31077127,8.49255706,0.00E+00,32.60340633
21088,DROMCOLLIHER,945,-6.46512079,7.01342182,8.00953897,25.92592593
21089,DROMTRASNA,900,-5.87122571,11.71879528,1.29566753,34
21090,FEENAGH,333,-6.17443744,7.67522768,4.07121407,29.42942943
21091,GARRYDUFF,270,-0.09606449,5.40540541,1.01010101,37.40740741
21092,GLENAGOWER,494,-11.69980525,19.51028534,7.03952453,26.31578947
21093,GLENGORT,672,-8.27576626,9.38341097,6.48118427,29.91071429
21094,GLENSHARROLD,416,-13.04630725,15.28270117,17.64739825,14.42307692
21095,KILMEEDY,354,-7.19030284,13.47228157,3.84870622,31.07344633
21096,KNOCKADERRY,513,-0.10858362,7.46770391,1.27976947,42.69005848
21097,MAHOONAGH,522,-7.0668271,13.92993979,5.20370128,29.50191571
21098,MONAGAY,1221,-3.3548296,8.10354641,3.55176872,33.08763309
21099,MOUNTCOLLINS,486,-10.33073227,18.24516638,12.06731083,23.66255144
21100,MOUNTPLUMMER,327,-5.63995893,10.75268817,2.65486726,32.41590214
21101,NEWCASTLE RURAL,2264,-2.20555039,10.59794173,2.80550905,33.87809187
21102,NEWCASTLE URBAN,5104,-11.27664406,19.77766992,14.39172641,22.94278997
21103,PORT,504,-10.38372815,14.96828753,1.66754722,31.15079365
21104,RATHRONAN,864,-11.62580428,13.9464349,7.24337594,22.56944444
21105,ROOSKAGH,281,-8.60169995,15,1.01010101,40.56939502
21106,TEMPLEGLENTAN,974,-7.07512455,10.62074074,6.59775748,29.26078029
21107,ASKEATON EAST,622,-11.97999537,23.49591291,16.14838008,33.60128617
21108,ASKEATON WEST,1186,-11.43723579,19.83272744,10.87144503,24.62057336
21109,AUGHINISH,238,0.87779212,7.77777778,1.4084507,32.77310924
21110,BALLYALLINAN,428,-0.19367141,8.94163372,1.40595516,39.71962617
21111,BALLYNACARRIGA,861,2.16285569,6.0054956,0.00E+00,39.25667828
21112,CASTLETOWN,480,-0.61467909,7.29112342,1.82744565,35.41666667
21113,CRAGGS,258,-4.2400423,6.55737705,0.00E+00,35.27131783
21114,CROAGH,773,-0.06623681,8.31548637,0.00E+00,46.70116429
21115,DROMARD,882,4.31368916,5.48948852,0.36518483,49.20634921
21116,DUNMOYLAN EAST,441,-2.57045384,4.98230902,0.00E+00,29.02494331
21117,DUNMOYLAN WEST,66,-9.65823715,16.66666667,4.16666667,37.87878788
21118,IVERUSS,303,-5.22672279,13.18681319,0.00E+00,35.31353135
21119,KILCORNAN,772,-0.05704715,6.57358047,0.00E+00,44.68911917
21120,KILDIMO,669,2.41641709,4.70977178,0.00E+00,50.9715994
21121,KILSCANNELL,513,0.35920863,6.296393,0.00E+00,43.85964912
21122,LISMAKEERY,433,-3.8783264,9.48790039,0.62319,34.18013857
21123,LOGHILL,673,-9.86726007,21.94756265,11.28091088,30.46062407
21124,MOHERNAGH,136,-0.17032872,2.94117647,0.00E+00,21.32352941
21125,NANTINAN,730,-2.55048252,8.33739949,0.77558624,34.52054795
21126,PALLASKENRY,1075,-4.36575442,14.64137499,9.82374425,36.27906977
21127,RATHKEALE RURAL,316,-5.5298176,7.21914557,0.83564082,40.82278481
21128,RATHKEALE URBAN,1371,-21.73822046,29.12830506,25.61649336,15.82786287
21129,RIDDLESTOWN,586,-0.72475087,7.62739479,0.51047429,42.83276451
21130,SHANAGOLDEN,927,-9.6242436,10.97518776,7.74768636,27.72384035
21131,SHANID,532,-4.96840921,8.04563381,0.53561323,37.59398496
21132,BILBOA,409,-6.1090002,14.44076897,0.00E+00,32.02933985
21133,DOON SOUTH,1268,-7.22329481,14.40966521,10.51192941,31.86119874
21134,GREAN,1506,-10.00020761,18.02511873,8.69980349,33.33333333
21135,OOLA,1082,-5.59066286,11.78356922,4.18171592,36.78373383
21136,TEMPLEBREDON,547,-3.85215242,12.60450771,1.1298531,41.13345521
22001,NENAGH EAST URBAN,3175,-10.07547469,21.51251961,13.60504706,22.11023622
22002,NENAGH WEST URBAN,5481,-8.90803206,19.95443863,13.13416608,25.74347747
22003,TEMPLEMORE,1946,-11.36334183,19.45422036,25.0021124,23.27852004
22004,THURLES URBAN,6814,-12.33219874,22.22471366,18.01349194,23.92133842
22005,AGLISHCLOGHANE,267,-7.36927283,9.87654321,6,31.83520599
22006,BALLINGARRY,503,-8.2917279,12.70443274,5.0157769,37.37574553
22007,BALLYLUSKY,337,-2.33995326,6.18556701,1.69491525,45.99406528
22008,BORRISOKANE,1254,-13.2866601,17.6528631,17.27259342,25.35885167
22009,CARRIG,177,0.48348715,4.34782609,0.00E+00,48.02259887
22010,CLOGHJORDAN,1055,-6.00517152,13.65209172,9.73160399,35.92417062
22011,CLOGHPRIOR,300,-6.91143364,10.97560976,2.24719101,30
22012,CLOHASKIN,230,-7.54561731,18.46153846,1.2195122,33.91304348
22013,FINNOE,201,-10.49540478,16.66666667,3.07692308,40.29850746
22014,GRAIGUE,279,-13.53443497,25.30120482,6.38297872,23.29749104
22015,KILBARRON,604,-2.71562914,8.43863388,2.10832773,42.54966887
22016,LORRHA EAST,296,-10.27828454,17.50042855,13.51351351,27.36486486
22017,LORRHA WEST,310,-4.08812749,11.05679598,0.91141833,41.93548387
22018,MERTONHALL,172,0.73389223,2.27272727,1.72413793,42.44186047
22019,RATHCABBAN,304,-8.59589244,15.15151515,12.62135922,34.21052632
22020,REDWOOD,139,-0.79230217,5.12820513,3.84615385,45.32374101
22021,RIVERSTOWN,555,-3.55587148,12.61856639,3.59300477,41.44144144
22022,TERRYGLASS,479,-0.89038539,9.24097823,1.24032912,39.03966597
22023,USKANE,250,-2.322117,5.79710145,1.25,44.8
22024,ABINGTON,572,-9.3451247,14.38640429,9.47676633,28.67132867
22025,AGHNAMEADLE,300,5.97555418,2.73972603,1.12359551,48.33333333
22026,ARDCRONY,558,-4.3718786,7.41343446,5.7070961,31.89964158
22027,BALLINA,3124,4.43043862,9.17597552,5.53411786,52.11267606
22028,BALLYGIBBON,616,-3.18528921,7.90210315,1.35064935,35.55194805
22029,BALLYMACKEY,547,-3.34422043,7.33641662,1.07657932,37.47714808
22030,BALLYNACLOGH,677,-1.27503323,10.70162482,1.20336617,45.34711965
22031,BIRDHILL,733,-0.63683529,6.77478165,1.28365978,40.24556617
22032,BURGESBEG,430,1.03389916,5.98290598,0.71942446,39.06976744
22033,CARRIGATOGHER,702,-1.97913125,10.3567447,0.00E+00,43.16239316
22034,CASTLETOWN,1470,-5.88530345,19.95813975,7.65944183,38.63945578
22035,DERRYCASTLE,428,-0.59811686,10.44320817,0.00E+00,51.86915888
22036,DOLLA,224,-3.76826245,5.79710145,3.84615385,36.16071429
22038,KILCOMENTY,693,0.1619853,9.11561502,0.4711338,43.14574315
22039,KILKEARY,660,-3.04555269,8.36754079,0.00E+00,42.57575758
22040,KILLOSCULLY,457,7.2436223,2.53847174,1.41588103,48.79649891
22041,KILMORE,688,-8.71471492,15.49996498,14.31545543,28.9244186
22042,KILNANEAVE,451,-2.78444692,9.11989007,2.58689515,36.36363636
22043,KILNARATH,331,-2.54230605,13.48314607,0.81967213,38.97280967
22044,KNIGH,772,-3.14876022,10.87547538,4.69771664,40.93264249
22046,LATTERAGH,684,-8.85876819,16.3679315,15.9470959,33.62573099
22047,MONSEA,642,1.90761693,7.31882612,1.43939651,42.52336449
22048,NENAGH RURAL,1870,-0.30665098,11.69355766,1.23639071,48.55614973
22049,NEWPORT,2949,-2.19334609,13.43475375,9.2990452,41.43777552
22050,TEMPLEDERRY,123,-11.9705819,8.57142857,1.96078431,16.2601626
22051,YOUGHALARRA,915,0.92718256,7.92291779,0.98645729,44.3715847
22052,BORRISNAFARNEY,310,-1.46521755,6.32911392,2.10526316,40.96774194
22053,BORRISNOE,119,2.71710568,2.56410256,0.00E+00,43.69747899
22054,BOURNEY EAST,270,-1.88797148,5.26315789,1.08695652,35.18518519
22055,BOURNEY WEST,378,-3.79214176,8.03571429,6.34920635,33.86243386
22056,KILLAVINOGE,462,-6.85572605,13.40247987,3.49064081,26.83982684
22057,KILLEA,382,-4.30763208,12.37113402,2.30769231,36.38743455
22058,RATHNAVEOGE,262,-5.41015998,7.46268657,1.26582278,45.03816794
22059,ROSCREA,6305,-12.94964664,20.06061077,15.63824057,22.03013481
22060,TIMONEY,365,-8.50275179,10.71428571,0.76923077,22.73972603
