id,l_id,dateofsale,price,notfullprice,vatexcl,description,sizedesc
424991,9114,29/05/2020,565000,No,No,Second-Hand Dwelling house /Apartment,NULL
424992,9129,29/05/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
424993,9139,29/05/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
424994,9094,29/05/2020,285000,No,No,Second-Hand Dwelling house /Apartment,NULL
424995,9427,29/05/2020,455000,No,No,Second-Hand Dwelling house /Apartment,NULL
424997,9769,29/05/2020,180000,No,No,Second-Hand Dwelling house /Apartment,NULL
424998,9789,29/05/2020,57900,Yes,No,Second-Hand Dwelling house /Apartment,NULL
424999,23733,29/05/2020,210000,No,No,Second-Hand Dwelling house /Apartment,NULL
425000,10265,29/05/2020,335000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425001,10283,29/05/2020,192500,No,No,Second-Hand Dwelling house /Apartment,NULL
425003,10658,29/05/2020,172500,No,No,Second-Hand Dwelling house /Apartment,NULL
425005,10838,29/05/2020,267500,No,No,Second-Hand Dwelling house /Apartment,NULL
425006,10862,29/05/2020,348000,No,No,Second-Hand Dwelling house /Apartment,NULL
425008,12971,29/05/2020,535000,No,No,Second-Hand Dwelling house /Apartment,NULL
425010,12899,29/05/2020,242000,No,No,Second-Hand Dwelling house /Apartment,NULL
425012,23645,29/05/2020,295000,No,No,Second-Hand Dwelling house /Apartment,NULL
425014,13073,29/05/2020,335000,No,No,Second-Hand Dwelling house /Apartment,NULL
425015,13126,29/05/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
425016,3213,29/05/2020,280000,No,No,Second-Hand Dwelling house /Apartment,NULL
425017,11647,29/05/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
425018,20417,29/05/2020,90000,No,No,Second-Hand Dwelling house /Apartment,NULL
425019,11882,29/05/2020,505000,No,No,Second-Hand Dwelling house /Apartment,NULL
425020,12091,29/05/2020,308000,No,No,Second-Hand Dwelling house /Apartment,NULL
425021,12135,29/05/2020,142500,No,No,Second-Hand Dwelling house /Apartment,NULL
425022,12174,29/05/2020,183000,No,No,Second-Hand Dwelling house /Apartment,NULL
425023,12187,29/05/2020,290000,No,No,Second-Hand Dwelling house /Apartment,NULL
425024,12188,29/05/2020,101000,No,No,Second-Hand Dwelling house /Apartment,NULL
425025,25929,29/05/2020,75000,No,No,Second-Hand Dwelling house /Apartment,NULL
425026,12433,29/05/2020,145000,No,No,Second-Hand Dwelling house /Apartment,NULL
425027,12456,29/05/2020,285000,No,No,Second-Hand Dwelling house /Apartment,NULL
425028,16058,29/05/2020,434000,No,No,Second-Hand Dwelling house /Apartment,NULL
425029,12581,29/05/2020,700000,No,No,Second-Hand Dwelling house /Apartment,NULL
425030,19713,29/05/2020,335000,No,No,Second-Hand Dwelling house /Apartment,NULL
425031,14389,29/05/2020,286000,No,No,Second-Hand Dwelling house /Apartment,NULL
425033,14449,29/05/2020,236000,No,No,Second-Hand Dwelling house /Apartment,NULL
425034,14574,29/05/2020,322000,No,No,Second-Hand Dwelling house /Apartment,NULL
425035,13359,29/05/2020,144000,No,No,Second-Hand Dwelling house /Apartment,NULL
425036,13519,29/05/2020,340000,No,No,Second-Hand Dwelling house /Apartment,NULL
425037,24026,29/05/2020,352000,No,No,Second-Hand Dwelling house /Apartment,NULL
425038,5956,29/05/2020,295000,No,No,Second-Hand Dwelling house /Apartment,NULL
425039,23614,29/05/2020,275000,No,No,Second-Hand Dwelling house /Apartment,NULL
425042,13915,29/05/2020,180000,No,No,Second-Hand Dwelling house /Apartment,NULL
425043,14084,29/05/2020,145000,No,No,Second-Hand Dwelling house /Apartment,NULL
425044,24240,29/05/2020,435000,No,No,Second-Hand Dwelling house /Apartment,NULL
425045,15554,29/05/2020,245000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425046,21164,29/05/2020,287000,No,No,Second-Hand Dwelling house /Apartment,NULL
425048,21817,29/05/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
425049,14878,29/05/2020,245000,No,No,Second-Hand Dwelling house /Apartment,NULL
425050,15218,29/05/2020,303000,No,No,Second-Hand Dwelling house /Apartment,NULL
425051,15290,29/05/2020,127000,No,No,Second-Hand Dwelling house /Apartment,NULL
425052,15306,29/05/2020,240000,No,No,Second-Hand Dwelling house /Apartment,NULL
425053,15448,29/05/2020,120000,No,No,Second-Hand Dwelling house /Apartment,NULL
425054,15481,29/05/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
425055,15414,29/05/2020,452000,No,No,Second-Hand Dwelling house /Apartment,NULL
425056,15515,29/05/2020,175000,No,No,Second-Hand Dwelling house /Apartment,NULL
425057,16825,29/05/2020,150000,No,No,Second-Hand Dwelling house /Apartment,NULL
425058,16947,29/05/2020,650000,No,No,Second-Hand Dwelling house /Apartment,NULL
425059,22670,29/05/2020,92000,No,No,Second-Hand Dwelling house /Apartment,NULL
425060,17021,29/05/2020,183000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425061,29048,29/05/2020,81000,No,No,Second-Hand Dwelling house /Apartment,NULL
425063,16545,29/05/2020,85000,No,No,Second-Hand Dwelling house /Apartment,NULL
425064,26970,29/05/2020,190000,No,No,Second-Hand Dwelling house /Apartment,NULL
425065,16619,29/05/2020,310000,No,No,Second-Hand Dwelling house /Apartment,NULL
425066,17309,29/05/2020,502000,No,No,Second-Hand Dwelling house /Apartment,NULL
425067,27664,29/05/2020,200000,No,No,Second-Hand Dwelling house /Apartment,NULL
425068,17405,29/05/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
425069,17492,29/05/2020,135000,No,No,Second-Hand Dwelling house /Apartment,NULL
425070,18531,29/05/2020,230000,No,No,Second-Hand Dwelling house /Apartment,NULL
425071,18549,29/05/2020,163000,No,No,Second-Hand Dwelling house /Apartment,NULL
425072,3362,29/05/2020,99000,No,No,Second-Hand Dwelling house /Apartment,NULL
425073,18765,29/05/2020,370000,No,No,Second-Hand Dwelling house /Apartment,NULL
425075,18244,29/05/2020,365000,No,No,Second-Hand Dwelling house /Apartment,NULL
425076,18902,29/05/2020,115000,No,No,Second-Hand Dwelling house /Apartment,NULL
425077,5099,29/05/2020,45000,No,No,Second-Hand Dwelling house /Apartment,NULL
425078,25907,29/05/2020,70000,No,No,Second-Hand Dwelling house /Apartment,NULL
425079,25248,29/05/2020,63436.12,No,Yes,New Dwelling house /Apartment,NULL
425081,19060,29/05/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
425082,699,29/05/2020,195000,No,No,Second-Hand Dwelling house /Apartment,NULL
425083,21609,29/05/2020,382400,No,No,Second-Hand Dwelling house /Apartment,NULL
425084,5553,29/05/2020,60000,No,No,Second-Hand Dwelling house /Apartment,NULL
425085,19095,29/05/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
425086,23342,29/05/2020,1010000,No,No,Second-Hand Dwelling house /Apartment,NULL
425087,27591,29/05/2020,223000,No,No,Second-Hand Dwelling house /Apartment,NULL
425088,19746,29/05/2020,160000,No,No,Second-Hand Dwelling house /Apartment,NULL
425089,26862,29/05/2020,270000,No,No,Second-Hand Dwelling house /Apartment,NULL
425090,27193,29/05/2020,232000,No,No,Second-Hand Dwelling house /Apartment,NULL
425091,26589,29/05/2020,151000,No,No,Second-Hand Dwelling house /Apartment,NULL
425093,19538,29/05/2020,168000,No,No,Second-Hand Dwelling house /Apartment,NULL
425094,19789,29/05/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
425095,25648,29/05/2020,315000,No,No,Second-Hand Dwelling house /Apartment,NULL
425096,20144,29/05/2020,322500,No,No,Second-Hand Dwelling house /Apartment,NULL
425097,20165,29/05/2020,565000,No,No,Second-Hand Dwelling house /Apartment,NULL
425098,20619,29/05/2020,17600,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425099,20739,29/05/2020,210000,No,No,Second-Hand Dwelling house /Apartment,NULL
425100,28793,29/05/2020,220000,No,No,Second-Hand Dwelling house /Apartment,NULL
425101,25131,29/05/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
425102,22087,29/05/2020,240000,No,No,Second-Hand Dwelling house /Apartment,NULL
425103,20355,29/05/2020,235000,No,No,Second-Hand Dwelling house /Apartment,NULL
425104,22558,29/05/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
425105,21375,29/05/2020,91000,No,No,Second-Hand Dwelling house /Apartment,NULL
425106,24227,29/05/2020,130000,No,No,Second-Hand Dwelling house /Apartment,NULL
425107,22728,29/05/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
425108,20341,29/05/2020,80000,No,No,Second-Hand Dwelling house /Apartment,NULL
425109,23710,29/05/2020,475000,No,No,Second-Hand Dwelling house /Apartment,NULL
425110,24068,29/05/2020,142000,No,No,Second-Hand Dwelling house /Apartment,NULL
425111,24217,29/05/2020,580000,No,No,Second-Hand Dwelling house /Apartment,NULL
425112,24274,29/05/2020,80000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425113,24421,29/05/2020,290000,No,No,Second-Hand Dwelling house /Apartment,NULL
425114,24422,29/05/2020,94000,No,No,Second-Hand Dwelling house /Apartment,NULL
425115,24460,29/05/2020,110000,No,No,Second-Hand Dwelling house /Apartment,NULL
425116,28788,29/05/2020,160000,No,No,Second-Hand Dwelling house /Apartment,NULL
425117,5489,29/05/2020,90000,No,No,Second-Hand Dwelling house /Apartment,NULL
425118,25180,29/05/2020,85000,No,No,Second-Hand Dwelling house /Apartment,NULL
425119,25285,29/05/2020,20000,No,No,Second-Hand Dwelling house /Apartment,NULL
425120,25320,29/05/2020,186000,No,No,Second-Hand Dwelling house /Apartment,NULL
425121,25457,29/05/2020,75000,No,No,Second-Hand Dwelling house /Apartment,NULL
425122,24877,29/05/2020,275000,No,No,Second-Hand Dwelling house /Apartment,NULL
425123,26314,29/05/2020,315000,No,No,Second-Hand Dwelling house /Apartment,NULL
425124,26073,29/05/2020,112000,No,No,Second-Hand Dwelling house /Apartment,NULL
425125,26106,29/05/2020,325000,No,No,Second-Hand Dwelling house /Apartment,NULL
425126,27397,29/05/2020,180000,No,No,Second-Hand Dwelling house /Apartment,NULL
425127,10724,29/05/2020,220000,No,No,Second-Hand Dwelling house /Apartment,NULL
425129,24502,29/05/2020,450000,No,No,Second-Hand Dwelling house /Apartment,NULL
425130,19991,29/05/2020,156000,No,No,Second-Hand Dwelling house /Apartment,NULL
425131,27209,29/05/2020,365000,No,No,Second-Hand Dwelling house /Apartment,NULL
425132,24566,29/05/2020,300000,No,No,Second-Hand Dwelling house /Apartment,NULL
425133,27067,29/05/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
425134,20017,29/05/2020,19500,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425135,27567,29/05/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
425136,27878,29/05/2020,295000,No,No,Second-Hand Dwelling house /Apartment,NULL
425137,20480,29/05/2020,525000,No,No,Second-Hand Dwelling house /Apartment,NULL
425138,23969,29/05/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
425139,26041,29/05/2020,380000,No,No,Second-Hand Dwelling house /Apartment,NULL
425140,21304,29/05/2020,167000,No,No,Second-Hand Dwelling house /Apartment,NULL
425141,21520,29/05/2020,100000,No,No,Second-Hand Dwelling house /Apartment,NULL
425142,28661,29/05/2020,200000,No,No,Second-Hand Dwelling house /Apartment,NULL
425143,15920,30/05/2020,108000,No,No,Second-Hand Dwelling house /Apartment,NULL
425144,20489,30/05/2020,652500,No,No,Second-Hand Dwelling house /Apartment,NULL
425145,18099,30/05/2020,196000,No,No,Second-Hand Dwelling house /Apartment,NULL
425146,20281,31/05/2020,570000,No,Yes,New Dwelling house /Apartment,NULL
425147,1419,01/06/2020,500000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425148,6028,01/06/2020,365000,No,No,Second-Hand Dwelling house /Apartment,NULL
425149,6955,01/06/2020,304055,No,No,Second-Hand Dwelling house /Apartment,NULL
425150,7890,01/06/2020,575000,No,No,Second-Hand Dwelling house /Apartment,NULL
425151,26871,01/06/2020,225000,No,No,Second-Hand Dwelling house /Apartment,NULL
425152,10702,01/06/2020,65000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425153,12655,01/06/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
425155,29214,01/06/2020,100000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425156,22796,01/06/2020,150000,No,No,Second-Hand Dwelling house /Apartment,NULL
425157,21068,01/06/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
425160,322,02/06/2020,223000,No,No,Second-Hand Dwelling house /Apartment,NULL
425161,1891,02/06/2020,282000,No,No,Second-Hand Dwelling house /Apartment,NULL
425162,13244,02/06/2020,910000,No,No,Second-Hand Dwelling house /Apartment,NULL
425164,83,02/06/2020,321000,No,No,Second-Hand Dwelling house /Apartment,NULL
425165,1310,02/06/2020,117000,No,No,Second-Hand Dwelling house /Apartment,NULL
425166,22251,02/06/2020,339207.05,No,Yes,New Dwelling house /Apartment,NULL
425167,2218,02/06/2020,46500,No,No,Second-Hand Dwelling house /Apartment,NULL
425168,1908,02/06/2020,246000,No,No,Second-Hand Dwelling house /Apartment,NULL
425170,2985,02/06/2020,375000,No,No,Second-Hand Dwelling house /Apartment,NULL
425171,4233,02/06/2020,255000,No,No,Second-Hand Dwelling house /Apartment,NULL
425172,4763,02/06/2020,218000,No,No,Second-Hand Dwelling house /Apartment,NULL
425173,23425,02/06/2020,130000,No,No,Second-Hand Dwelling house /Apartment,NULL
425174,8764,02/06/2020,252000,No,No,Second-Hand Dwelling house /Apartment,NULL
425175,8048,02/06/2020,115000,No,No,Second-Hand Dwelling house /Apartment,NULL
425176,8923,02/06/2020,310000,No,No,Second-Hand Dwelling house /Apartment,NULL
425177,5780,02/06/2020,298425,No,Yes,New Dwelling house /Apartment,NULL
425178,5928,02/06/2020,142500,No,No,Second-Hand Dwelling house /Apartment,NULL
425179,6233,02/06/2020,70000,No,No,Second-Hand Dwelling house /Apartment,NULL
425180,28330,02/06/2020,135000,No,No,Second-Hand Dwelling house /Apartment,NULL
425181,6465,02/06/2020,315000,No,No,Second-Hand Dwelling house /Apartment,NULL
425182,6638,02/06/2020,510000,No,No,Second-Hand Dwelling house /Apartment,NULL
425183,6961,02/06/2020,140000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425184,7026,02/06/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
425185,24034,02/06/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
425186,8054,02/06/2020,720000,No,No,Second-Hand Dwelling house /Apartment,NULL
425187,8302,02/06/2020,795000,No,No,Second-Hand Dwelling house /Apartment,NULL
425188,8334,02/06/2020,102000,No,No,Second-Hand Dwelling house /Apartment,NULL
425189,8543,02/06/2020,275000,No,No,Second-Hand Dwelling house /Apartment,NULL
425190,11244,02/06/2020,273000,No,No,Second-Hand Dwelling house /Apartment,NULL
425191,11298,02/06/2020,285000,No,No,Second-Hand Dwelling house /Apartment,NULL
425192,9987,02/06/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
425193,9944,02/06/2020,260000,No,No,Second-Hand Dwelling house /Apartment,NULL
425194,10692,02/06/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
425195,22971,02/06/2020,358975,No,Yes,New Dwelling house /Apartment,NULL
425197,13176,02/06/2020,189500,No,No,Second-Hand Dwelling house /Apartment,NULL
425198,13261,02/06/2020,167000,No,No,Second-Hand Dwelling house /Apartment,NULL
425199,11511,02/06/2020,265000,No,No,Second-Hand Dwelling house /Apartment,NULL
425201,11931,02/06/2020,215000,No,No,Second-Hand Dwelling house /Apartment,NULL
425202,12071,02/06/2020,455000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425203,12205,02/06/2020,167000,No,No,Second-Hand Dwelling house /Apartment,NULL
425204,5137,02/06/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
425205,26436,02/06/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
425206,13400,02/06/2020,265000,No,No,Second-Hand Dwelling house /Apartment,NULL
425207,13473,02/06/2020,170000,No,No,Second-Hand Dwelling house /Apartment,NULL
425208,20195,02/06/2020,190000,No,No,Second-Hand Dwelling house /Apartment,NULL
425209,22291,02/06/2020,260000,No,No,Second-Hand Dwelling house /Apartment,NULL
425210,15671,02/06/2020,330000,No,No,Second-Hand Dwelling house /Apartment,NULL
425211,15791,02/06/2020,182000,No,No,Second-Hand Dwelling house /Apartment,NULL
425212,15165,02/06/2020,326000,No,No,Second-Hand Dwelling house /Apartment,NULL
425214,25954,02/06/2020,190000,No,No,Second-Hand Dwelling house /Apartment,NULL
425216,16492,02/06/2020,585000,No,No,Second-Hand Dwelling house /Apartment,NULL
425217,16539,02/06/2020,198000,No,No,Second-Hand Dwelling house /Apartment,NULL
425218,22523,02/06/2020,95000,No,No,Second-Hand Dwelling house /Apartment,NULL
425219,27178,02/06/2020,207000,No,No,Second-Hand Dwelling house /Apartment,NULL
425221,23632,02/06/2020,148000,No,No,Second-Hand Dwelling house /Apartment,NULL
425222,17283,02/06/2020,110000,No,No,Second-Hand Dwelling house /Apartment,NULL
425223,18379,02/06/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
425224,18842,02/06/2020,80000,No,No,Second-Hand Dwelling house /Apartment,NULL
425225,4028,02/06/2020,97875,No,No,Second-Hand Dwelling house /Apartment,NULL
425226,27664,02/06/2020,95000,No,No,Second-Hand Dwelling house /Apartment,NULL
425227,3589,02/06/2020,135000,No,No,Second-Hand Dwelling house /Apartment,NULL
425228,17668,02/06/2020,210000,No,No,Second-Hand Dwelling house /Apartment,NULL
425229,20652,02/06/2020,125000,No,No,Second-Hand Dwelling house /Apartment,NULL
425230,20682,02/06/2020,420000,No,No,Second-Hand Dwelling house /Apartment,NULL
425231,20914,02/06/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
425232,22216,02/06/2020,162500,No,No,Second-Hand Dwelling house /Apartment,NULL
425233,22845,02/06/2020,55000,No,No,Second-Hand Dwelling house /Apartment,NULL
425234,23326,02/06/2020,216000,No,No,Second-Hand Dwelling house /Apartment,NULL
425235,24535,02/06/2020,75000,No,No,Second-Hand Dwelling house /Apartment,NULL
425236,25565,02/06/2020,935000,No,No,Second-Hand Dwelling house /Apartment,NULL
425237,26751,02/06/2020,74000,No,No,Second-Hand Dwelling house /Apartment,NULL
425238,27424,02/06/2020,210000,No,No,Second-Hand Dwelling house /Apartment,NULL
425239,22225,02/06/2020,380000,No,No,Second-Hand Dwelling house /Apartment,NULL
425240,28795,02/06/2020,195000,No,No,Second-Hand Dwelling house /Apartment,NULL
425241,28815,02/06/2020,167742,Yes,No,Second-Hand Dwelling house /Apartment,NULL
425242,20143,03/06/2020,160000,No,No,Second-Hand Dwelling house /Apartment,NULL
425243,5501,03/06/2020,144000,No,No,Second-Hand Dwelling house /Apartment,NULL
425244,21597,03/06/2020,133500,No,No,Second-Hand Dwelling house /Apartment,NULL
425245,395,03/06/2020,495000,No,No,Second-Hand Dwelling house /Apartment,NULL
