P-ID,Lat_(WGS84_GPS),Long_(WGS84_GPS),Address,Eircode,Routing_Key
4455451,52.85528619999999,-8.991609799999997," drumcliff road ce32178f, ennis, clare",CE32178,CE3
4455763,54.0275072,-7.7520229999999986," drumcoura lake resort, ballinamore, co.leitrim n41 a0c2",N41 A0C2,N41
4467827,54.176248,-8.3669275," drumee, ballintogher, sligo",,F91
4462666,53.9165199,-7.9719636," drumgildra, gortinty, carrick-on-shannon",,N41
4440958,53.8135757,-7.0391018," drumheel , virginia, cavan",A82 V593,A82
4422823,54.23180000000001,-8.47913," drumiskabole , carraroe, sligo",F91 WF78,F91
4436614,54.0252022,-8.0163674," drumkeelan, drumshanbo, leitrim",N41 KW80,N41
4448937,53.81486999999999,-7.760039999999999," drumlish hill, drumlish, longford",N39C621,N39
4457576,53.820590300000006,-7.768414," drumlish village, drumlish, longford",,N39
4458127,53.75299939999999,-7.6286070000000015," drummeel, ballinalee, longford",N39YK22,N39
4425543,53.0464073,-8.414616699999998," drumminamuckla south, woodford, co. galway, h63 x303",H63 X303,H63
4430476,52.68892829999999,-7.904889099999999," drumminnagleagh, ballycahill, thurles, tipperary",E41P7R6,E41
4466895,52.6775218,-7.9412835999999976," drumminphilip, drombane, thurles, tipperary",E41A781,E41
4449636,53.9519214,-7.201129000000001," drummuck, stradone, cavan",,H12
4307269,53.4132261,-6.1597941," drumnigh manor, drumnigh road, co. dublin dublin, portmarnock, co. dublin",,
4443973,54.1820755,-7.697397100000001," drumod glebe, swanlinbar, cavan",H14 YV59,H14
4465071,52.62608239999999,-7.9986197," drumwood, rossmore, cashel, tipperary",E25YW73,E25
4457592,52.84564229999999,-6.9105462," dublin road, carlow town, carlow",R93 V3V9,R93
4463387,52.67779119999999,-7.7899758000000014," dublin road, thurles, tipperary",E41Y6C9,E41
4436339,53.49519839999999,-6.143114199999999," ducatt close, beaverstown road, donabate, county dublin",K36NY62,K36
4449446,54.00751200000001,-9.995864599999999," dugort east, achill, co mayo, f28 yr71",F28 YR71,F28
4448703,53.28461129999999,-7.5009784," duhallow, clara road, tullamore, offaly",R35RX66,R35
2885892,53.5796533,-6.110164900000001," dun an oir, loughshinny, skerries, county dublin",K34H985,K34
4455450,51.8123906,-8.522256500000001," dun aoibhinn, tulligmore, ballinhassig, co. cork, t12 y6cy",T12 Y6CY,T12
4443374,53.4550101,-6.924786599999999," dun beara, drummond, longwood, meath",A83WF67,A83
4328413,53.2507382,-9.211022300000002," dun eibhir, furbo, galway",,H91
4442800,51.8633003,-8.124572200000001," dun orga, cloyne, cork",,
4465052,52.67033050000001,-6.421089900000001," dun ronim ballyregan craanford gorey, co wexford, craanford, wexford",Y25DX76,Y25
4413798,52.710458,-8.879648999999997," dun na coille, sixmilebridge, co clare",,
4463143,53.9718223,-6.486281," dunbin little, knockbridge, dundalk, co. louth",A91 DY28,A91
4378348,51.90596160000001,-8.456273199999998," dunboy, 46 gardiners hill, st lukes, cork city",T23H6F5,T23
4437546,53.3697177,-6.0856141," duncannon, carrickbrack road, baily, howth, dublin",D13WP28,D13
4450742,53.9979451,-6.405957," dundalk, co. louth",,
4221748,53.631145,-6.263084399999999," duneoin, 6 gormanston meadows, stamullen, meath",,
4456480,52.5058801,-8.6383586," dunkip, meanus, limerick",,V94
4460624,53.324718,-6.2320569999999975," dunluce, anglesea road, dubin4, ballsbridge, dublin 4",,D04
4466291,53.51452889999999,-6.5485627," dunlynne, drumree road, dunshaughlin, co meath, a85 ev52",A85 EV52,A85
4448887,53.6828234,-6.629378999999999," dunmoe house, navan, co. meath",C15 V5T8,C15
4467811,51.6561692,-9.2098703," dunmow, lahana, drimoleague,   west cork",P47FH66,P47
4467283,53.978345,-6.7511259999999975," dunoge, carrickmacross, monaghan",A81YY29,A81
4466251,51.6929636,-8.517795099999999," dunrovin, castlepark, kinsale, cork",P17NY53,P17
4256122,52.76152159999999,-6.202938099999999," dunrovin, scarnagh, nr , arklow, wicklow",Y25PY88,Y25
4454593,53.5312935,-6.6669133," dunsany, kiltale, meath",C15 D8W5,C15
3598521,55.1964498,-7.6381647999999975," duntinney cottage, portsalon, donegal",F92X0W8,F92
4446631,54.276444,-9.359282," dún briste, carrowkibbock upper, ballycastle, mayo",F26PC59,F26
4413704,54.653827,-8.1096143," dún uisce, ballyboyle, donegal town, donegal",F94V3Y8,F94
4422325,51.8633003,-8.124572200000001," dún órga, cloyne, east cork",P25 YK71,P25
4465373,53.19869989999999,-6.5920825," eadestown, naas, kildare",W91 C2RK,W91
4464136,52.863729000000006,-6.5587694," eagle hill, hacketstown, co. carlow",,R93
4441556,51.662105,-9.2583261," east end, drimoleague, cork",P47 T678,P47
4434363,53.34306309999999,-6.2883691," echlin street , south city centre - d8, dublin 8",,D08
4468863,51.7948515,-8.588170300000002," edbhan house, rigsdale, ballinhassig, cork",T12 VKD7,T12
4451191,53.26829220000001,-6.172746699999999," eden, gordon avenue, foxrock, dublin 18",,D18
4439224,53.9979451,-6.405957," edenkell, hackballscross, dundalk, co. louth",A91EC64,A91
4467842,53.72588960000001,-6.3436242," edenoir, 26 forest hills, drogheda, louth",A92KFK8,A92
4415035,54.0563584,-6.3383888," edentubber, ravensdale, louth",A91AK54,A91
4458369,53.5776789,-6.1046913," edenvale, south strand, skerries, co. dublin k34 w660",K34 W660,K34
4448343,52.450947,-6.5582787," edermine cottage, edermine, enniscorthy, co. wexford, enniscorthy, wexford",Y21 V4F8,Y21
4464213,52.450947,-6.5582787," edermine cottage, enniscorthy, co. wexford",,Y21
4457574,51.7002643,-8.517950899999999," edgewater, kinsale, co cork, p17 xf84",P17 XF84,P17
4310223,53.5522676,-6.7768859," effernock, dublin road, trim, co. meath - 4 bed detached plus study",,
4333952,53.5522676,-6.7768859," effernock, dublin road, trim, co. meath - 4 bed semi-detached",,
4417974,51.8934376,-8.4739009," eighty two, evergreen street, city centre sth, cork city",T12FYX3,T12
4440066,53.2836003,-6.3240171," elburn house, 28 knocklyon heights, knocklyon, dublin 16",D16C9R3,D16
4451137,53.4959928,-7.2952239," eldorado, russellstown, gaybrook, mullingar, westmeath",N91K728,N91
4468571,51.9490565,-8.584570099999999," ellen lodge, knocknasuff, blarney, co cork, t23aw99",T23AW99,T23
4468619,51.8969205,-8.4699019," elmbury, carriganne, carrigtwohill, co cork",,
4454850,51.8874602,-8.4950989," elmdale, shournagh road, blarney, cork city",T23D923,T23
4449966,52.9054868,-6.629494099999999," elmwood, baltinglass, wicklow",W91 N122,W91
4329677,51.7009298,-8.497247900000001," elsinore, 25 haven hill, summercove, kinsale, co cork",,P17
4361597,53.3315206,-6.252776," elysian house, 17 leeson street upper, donnybrook, dublin 4",,D04
4444712,53.1874488,-8.7311397," emlagh, craughwell, galway",H91V4X6,H91
4455233,54.2063795,-10.0354122," emlybeg north, binghamstown, ballina, co. mayo",,F26
4367266,53.0964389,-7.910387599999999," emmet house, emmet square, birr, co offaly, r42 x017",R42 X017,R42
4466647,53.9743375,-6.7153488," emmett street, carrickmacross, co. monaghan",A81 WR88,A81
4338893,53.79178539999999,-7.0188269," enagh, lisduff , virginia, cavan",,H12
4464259,53.1445057,-6.062177999999999," end terraced, delgany close, delgany, wicklow",,A67
4414423,53.1584683,-6.091029199999999," ennis lane, lower windgates, greystones, co. wicklow",,A63
4468107,52.55196,-7.2253000000000025," ennisnag lane, ennisnag, stoneyford, kilkenny",,R95
231598,52.8261725,-6.9382807," erindale on c. 30 acres, kilkenny road, carlow, carlow town, carlow",,R93
4418782,52.3803463,-7.9210477999999975," errigal, cashel road, cahir, tipperary",E21 VK12,E21
4453449,53.33529720000001,-7.6309086," erry way, clara, offaly",,
4455370,53.3425103,-7.6134800999999985," erry, clara, offaly",R35DX36,R35
4443540,53.3814745,-9.9468874," ervallagh, roundstone, galway",H91R6P9,H91
4461494,53.2942245,-7.171174499999999," eskermore house, daingean, co offaly, r35pk37",R35PK37,R35
4462432,53.6046393,-6.7872448000000025," eskeroon, dunderry, navan, meath",C15NV65,C15
4437307,55.26604520000001,-7.6593964," eskin view, ballymichael, portsalon, donegal",F92K7E8,F92
4448570,52.382091,-6.450453," este, ballyboggan, castlebridge, wexford town, wexford",Y35W7P3,Y35
4451919,52.3450269,-6.472512," estuary view, ballinamona, campile, co. wexford, y34 nd68",Y34 ND68,Y34
4248419,52.841911,-6.340082499999999," everville, killacloran upper, aughrim, co wicklow, y14dh05",Y14DH05,Y14
4467717,52.65584789999999,-7.2534462," exclusive development, castlecomer road, kilkenny, kilkenny",,R95
4450697,52.6617881,-7.2607583999999985," exclusive residential site, talbots inch, freshford road, kilkenny, r95 et2r",R95 ET2R,R95
4437390,53.1491739,-6.7932535000000005," eyrefield lodge stud on c. 160 acres, curragh, kildare",R56E161,R56
4291456,53.1595336,-6.114275699999999," eyrie, bohilla lane, temple carrig upper, a98 k2c5",A98 K2C5,A98
4456439,52.3745296,-7.925247099999999," forestry land wanted, clogheen, tipperary",FORESTR,FOR
4352883,53.40021479999999,-9.2608785," fahy, rosscahill, galway",H91KAV9,H91
4428522,53.71704279999999,-6.358594600000001," fair green, drogheda, louth",,A92
4448680,53.44961,-6.1825183999999975," fairacre, swords road, malahide,   county dublin",,K36
4436334,53.330462,-8.222742," fairfield ahascragh, ballinasloe, galway",,H53
4452561,52.31950459999999,-9.715844," fairhills, tubrid beg, abbeydorney, kerry",V92 XO36,V92
4301685,53.24837700000001,-6.179805," fairways at carrickmines manor , carrickmines, dublin 18",,D18
4243362,53.5815541,-6.1086021," fairwinds, 53 quay street, skerries, county dublin",K34 Y927,K34
4466526,51.6187429,-9.3688269," fairy glen, glanaphuca, caheragh, drimoleague,   west cork",P47F820,P47
4456171,53.7686571,-8.4924537," fairymount, castlerea, roscommon",F45HK24,F45
4417030,53.74639989999999,-8.6277145," falledeen, ballinlough, co. roscommon",,F42
4434165,53.2749341,-9.053407," fanan, letteragh road, city centre, galway city",,H91
4434174,53.28180920000001,-9.090378500000002," fanan, letteragh road, galway city, galway",,H91
4450814,52.249131,-8.1034832," farmhouse on 25 acres, glenacunna, ballyporeen, co tipperary",,E34
4418409,53.7748509,-9.5397889," farnaught, , westport, mayo",,F28
4441676,52.7142499,-7.749776400000001," farnes house, rahealty, thurles, co. tipperary, e41 c2p8",E41 C2P8,E41
4421534,52.2397175,-10.1298746," farrandalogue, fermoyle, castlegregory, kerry",V92 Y9E5,V92
4413248,54.11494820000001,-9.1550693," farrandeelion, ballina, mayo",,F26
4381309,52.88741,-7.5493660999999985," farranville, rathdowney, co laois, r32 ry28",R32 RY28,R32
4347669,53.4761557,-9.39165," farravaun, oughterard, galway",H91 REN1,H91
4465389,53.800006,-7.005169199999999," fartagh, lisduff, virginia, cavan",A82 AT80,A82
4454074,53.64999570000001,-7.330085799999999," faughalstown, castlepollard, westmeath",,
4450413,54.2912274,-8.432874199999999," faughts,  doonally, north sligo, sligo",F91Y3E7,F91
4453602,55.02989960000001,-7.778769999999999," fawns, termon, kilmacrennan, donegal",,F94
4458853,52.86479689999999,-8.1893696," feighbeg, borrioskane, nenagh, tipperary",E45 PW86,E45
4444065,54.2915781,-8.3932403," fermoyle, calry, sligo",,F91
4465083,53.26059859999999,-6.1686108," fermoyle, claremont pines, foxrock, dublin 18",D18 X3F9,D18
4465978,52.6193986,-7.5222099," fern cottage, lismacrory, ballingarry, tipperary",E53TD54,E53
4452338,53.2651471,-9.0752958," fern hill, 73 devon park, salthill, galway city",H91D9FH,H91
4462773,52.7143937,-6.7026004," fern hill, kilgraney, kilbride, co carlow, r93 fp93",R93 FP93,R93
4463526,52.7309772,-6.9826996," fern lodge, kilmeany, carlow, r93 p9f5",R93 P9F5,R93
4448734,51.8099068,-8.285371600000001," fernbank, point road, crosshaven, cork",P43FD35,P43
4448870,53.37161589999999,-6.403077099999999," fernleigh heath, castleknock, dublin 15",,D15
4461845,52.455271,-9.662504," ferry road, ballyduff, kerry",V92T9Y3,V92
4463236,52.62001000000001,-8.76169," ferrybridge, clarina, limerick",,V94
4420588,52.1923021,-6.8402182," fethard-on-sea, new ross, wexford",Y34 FF21,Y34
4362533,53.772621,-6.369509," fieldstown old school house, monasterboice, louth",A92 P593,A92
4425533,53.772109500000006,-6.3685247," fieldstown, monasterboice, louth",,
4456686,53.28666219999999,-6.1177242," finisterre, ballygihen avenue, sandycove, county dublin",,
4422475,52.5598757,-9.1905436," finnoe, ballyhahill, limerick",,V94
4459554,52.39620439999999,-6.947189999999999," finshoge, new ross, wexford",Y34 H582,Y34
4414154,53.1852975,-6.1300051," fitzsimons house, killarney road, bray, wicklow",A98V3A0,A98
4419231,53.49037819999999,-6.2926504," five bed detached homes, rowlestown meadows, rolestown, dublin",,
4328007,53.49037819999999,-6.2926504," five bed detached homes, rowlestown meadows, swords, co dublin",,K67
4419106,53.49037819999999,-6.2926504," five bed detached homes, rowlestown meadows, swords, dublin",,K67
4467237,53.01118,-6.81867," five bedroom detached residence with double garage, 78 abbeyfield, ballitore, kildare",R14 XD72,R14
4454382,53.29095090000001,-6.13315," five bedroom homes, lynwood, silchester park, glenageary, co dublin",,A96
4463872,53.33059,-8.225021799999999," flanagans archway off society street, ballinasloe, galway",,H53
4462377,52.2506981,-7.1294071999999975," fleetwood 30 manor lawn lisduggan, waterford city, waterford",X91E65H,X91
4453399,53.62411949999999,-6.2273111," flemington road, balbriggan, county dublin",K32HN24,K32
4453193,53.136267,-8.305749," flowerhill cottage, killimor, galway",,H91
4461081,54.01396700000001,-8.609415499999999," flughany, doocastle, co. mayo",,
4447466,51.56173,-9.17028," forenaught, castlehaven, skibbereen, cork",P81 PT85,P81
4463954,51.55084179999999,-9.2707819," forest lodge, lough hyne, skibbereen,   west cork",P81 H009,P81
4260229,53.234047,-6.6190642," former 4 bed semi showhouse for sale, furness wood, johnstown, co. kildare",,R51
4443893,54.8339429,-7.4769526," former cinema site, main street, lifford, donegal",F93 KF8K,F93
4450882,52.7377863,-6.770352900000002," former credit union premises, fenagh road, ballon, co. carlow., r93 w951",R93 W951,R93
4417800,52.010827000000006,-8.345352," former petrol station & shop, main street, watergrasshill, co. cork, watergrasshill, cork",,T56
4458339,53.26106020000001,-9.174945," forramoyle east, barna, co galway, barna, galway",H91 EF9H,H91
4438566,54.15126239999999,-9.384331," forrew, crossmolina, mayo",,
4417368,52.9855466,-6.992206200000001," fortbarrington road, athy, co kildare, r14 de93",R14 DE93,R14
4452999,52.4247589,-8.651607499999999," fortyacres, bruree, co. limerick",V35 V273,V35
3816560,53.3121674,-6.2918081," four bed end of terrace, hazelbrook court, churchtown, dublin 14",,D14
4455459,53.2889449,-6.193854099999999," four bed semi-detached homes, amberley court, stillorgan park avenue, blackrock, county dublin",,A94
3851813,53.4739449,-6.2397822," four bedroom 'e' type homes, millers glen, swords, co. dublin",,K67
4339185,53.366189,-6.2231963," four bedroom homes, copeland place, howth road, clontarf, dublin 3",,D03
4454381,53.29095090000001,-6.13315," four bedroom homes, lynwood, silchester park, glenageary, co dublin",,A96
4274848,53.4439264,-6.1953564000000005," four bedroom house whitethorn,  feltrim road, kinsealy, dublin",,
4457849,51.909471,-8.788960099999999," four bedroom semi-detached, vicars glebe, coachford, co. cork",,
4467009,53.774019,-6.345799," four winds, crescent road, rush, county dublin",K56 DN72,K56
4452082,53.46733649999999,-6.699964100000001," four winds, drumlargan, kilcock, co. kildare",W23 EFP4,W23
4462755,52.26039730000001,-7.1226788," four winds, fahafeelagh, kilmacthomas, waterford",X42TK79,X42
4460929,53.7832328,-6.3961071," four winds, maidens cross, monasterboice, louth",,
4467095,53.3701571,-6.2670843000000005," four bedroom family homes, fairfield court, fairfield road, glasnevin, dublin 9",,D09
4467704,53.2690032,-6.184137499999999," fox house, torquay rd, foxrock, dublin 18",D18 K2P3,D18
4447199,53.1595325,-7.191000699999999," foxcroft street, portarlington, laois",,R32
4423013,51.5764035,-9.0349107," freehanes, rosscarbery,   west cork",P85FA34,P85
4449875,52.6783773,-7.8174781000000015," friar street, thurles, tipperary",E41WK33,E41
4419462,52.83094570000001,-6.9057885," friars green, tullow road, carlow town, carlow",,R93
4450161,53.6192941,-8.737441," friars walk, sion hill, dunmore, galway",,H91
4466838,51.57767,-9.038," froe, rosscarbery,   west cork",P85 HH51,P85
4456814,52.2720275,-6.3892254," fully-furnished showhouse, 9 rushbrook, rosslare strand, wexford",,Y35
4348095,53.234047,-6.6190642," furness wood, johnstown, naas, co. kildare - 4 bedroom semi-detached show house (type d)",,W91
4452207,53.56506,-6.6784300000000005," furry hill, kilmessan, meath",,
4420897,53.3466568,-9.2056014," gortnamona, moycullen, co. galway",GORTNAM,GOR
4461099,52.3897685,-6.4283483," galbally, curracloe, wexford",Y21KX63,Y21
4446466,53.91928340000001,-7.008654700000001," galbolie, bailieborough, cavan",,H12
4435934,52.6539929,-7.7694942," galboola, littleton, thurles, tipperary",E41 ET04,E41
4455783,53.7700178,-7.162411799999999," galeastown, oldcastle, co meath",,
4455782,51.56300820000001,-9.4553674," galewood house, derreenaclough, ballydehob, cork",P81 KT52,P81
4416119,53.3999377,-6.4494668," galileo, holsteiner park, williamstown stud, clonee, co. meath",,D15
4457659,53.27195,-7.8278719," gallen, ferbane, co. offaly",R42 FW58,R42
4436583,52.7111088,-8.755371199999999," gallows hill, cratloe, co clare, v95 k0t9",V95 K0T9,V95
4351937,52.16485,-9.17109," gallows hill, leap,   west cork",,
4463130,52.5419418,-6.9551409," galmoy cottage, bray's lane,, graiguenamanagh, kilkenny",,R95
4468133,53.62105889999999,-8.1963583," galway road, roscommon, roscommon",F42RH61,F42
4451274,53.5620069,-10.1443626," gannoughs beach house, cleggan, galway",H71 CX64,H71
4437779,53.4483767,-6.7070664," garadice, kilcock, co. kildare",W23 N90E,W23
4420278,53.42005169999999,-6.476054799999999," garranfada, castlefarm, dunboyne, co. meath",,A86
4432591,53.7963063,-6.302445899999999," garrolagh, clogherhead, louth",,
4466760,52.548730000000006,-8.3551851," garrydoolis, pallasgreen, limerick",V94T8NV,V94
