Property ID,Latitude,Longitude,Latitude_rad,Longitude_rad,Dist_Nearest_Food_Amenity_to Property,Food_Amenity_id,Nearest_Food__Amenity_to_Property,Number_Food__Amenity_to_Property,Dist_Nearest_Outdoor_Amenity_to_Property,Outdoor_Amenity_id,Nearest_Outdoor_Amenity_to_Property,Number_Outdoor__Amenity_to_Property,Dist_Nearest_Shopping_Amenity_to_Property,Shopping_Amenity_id,Nearest_Shopping_Amenity_to_Property,Number_Shopping_Amenity_to_Property,Dist_Nearest_Cultural_Amenity_to_Property,Culture_Amenity_id,Nearest_Cultural_Amenity_to_Property,Number_culture_Amenity_to_Property,Dist_Nearest_Indoor_Amenity_to_Property,Indoor_Amenity_id,Nearest_Indoor_Amenity_to_Property,Number_indoor_Amenity_to_Property
4462720,53.37498369999999,-6.2863669999999985,0.9315692037633051,-0.10971780213871835,1.1239094997850498,Act3424,John Kavanagh The Gravediggers,354.0,0.8260652217799418,Act2762,Glasnevin Cemetery Museum,84.0,3.12241475241925,Act2310,Eily O Connell - Jeweller,63.0,0.9967269601804088,Act4559,National Botanic Gardens,157.0,0.8845651356553378,Act2761,Glasnevin Cemetery Guided Walking Tour,222.0
4449170,54.004751299999995,-6.398576299999998,0.9425607219056878,-0.11167622387507642,0.17888737591975323,Act1213,Castle Bar,8.0,0.09909297673206659,Act6493,The Táin Way,4.0,0.3070138185121912,Act4233,Marshes Shopping Centre,1.0,0.0958888708585489,Act1719,County Museum Dundalk,4.0,0.13404030963011263,Act165,An Táin Arts Centre,5.0
4464901,53.30463899999999,-6.1991762,0.9303414571369775,-0.1081960356012705,0.48447122552046284,Act4746,Old Punch Bowl Bar,70.0,0.5989786342992715,Act755,Blackrock Park,18.0,1.4216155292135877,Act6305,The Organic Supermarket,13.0,0.907602232737958,Act2141,Dublin Garden Trail,22.0,2.491185666074438,Act5356,Seapoint  Beach,25.0
4446521,52.6601142,-8.616658000000001,0.9190923772662197,-0.15038905261830957,0.47929888780695445,Act4422,Mother Macs Public House,30.0,0.7889442951235678,Act6230,The Lough Derg Way,15.0,4.147185262254338,Act4780,Orchard Pottery,1.0,0.9022612769521349,Act4766,On The Nail' Literary Readings,11.0,0.37660767829850295,Act3978,Limerick Printmakers,24.0
4459000,52.04339829999999,-9.4974319,0.9083286542618195,-0.16576145713894086,0.3333449089098317,Act3240,Ireland's National Events and Conference Centre (INEC),35.0,1.3060472687126712,Act5185,Ross Golf Course,17.0,1.840820605099718,Act3540,Kerry Crafted Glass,3.0,0.5378625485172784,Act3651,Killarney School of English,5.0,0.017562154066520785,Act7147,Your Ireland Specialist,32.0
4466006,53.35218920000001,-6.2353277,0.9311713646869597,-0.10882699830580524,0.5689529537037664,Act4521,"MV Cill Airne, Dublin's Floating Restaurant & Bar on the River Liffey",389.0,0.8585337477033649,Act1391,City Kayaking,91.0,1.1764499651113913,Act5985,The Design Tower,66.0,0.46733350635959864,Act6703,Travelling Languages,160.0,0.28125505547294716,Act2917,Green On Red Gallery,232.0
4439816,53.9858304,-7.359227799999998,0.9422304899032473,-0.12844275551429873,0.4698459625375839,Act6277,The Oak Room Restaurant,3.0,2.390274622899807,Act1715,County Cavan Golf Club,2.0,41.781131529902154,Act8602,Liz Christy Hand-Woven in Ireland Studio and Shop,0.0,0.8112261454121416,Act1279,Cavan Heritage and Genealogy Centre,3.0,0.4317903073194018,Act300,Astra Bowl,6.0
4465123,53.454339600000004,-6.187417900000001,0.9329542254991887,-0.10799081455183326,1.8393585097900615,Act8646,Avoca Malahide,27.0,1.8381826568179416,Act4176,Malahide Castle and Gardens,12.0,7.936977746240648,Act4765,Omni Park Shopping Centre,0.0,1.9748576312735038,Act8654,Casino Model Railway Museum,11.0,5.306450156781887,Act4960,Portmarnock Beach,0.0
4456775,53.35639329999999,-6.2345491,0.9312447400740425,-0.1088134091722492,0.9253752306562623,Act2745,Gilbert & Wright Clontarf,390.0,0.7265543620552428,Act2427,Fairview Park,89.0,1.6437159521583766,Act5985,The Design Tower,66.0,0.47462819528905376,Act6703,Travelling Languages,160.0,0.7266914429532679,Act2917,Green On Red Gallery,233.0
4464093,54.95892779999999,-7.7413909,0.9592142434758435,-0.1351127598889271,0.9021078007679411,Act5937,The Central Bar,11.0,0.9142327867470266,Act507,Ballymacool Town Park,6.0,0.9511787916354747,Act4452,Mourne Antiques,2.0,0.5693380020774659,Act1329,Ceol na Coille – School of Irish Traditional Music,4.0,0.8077197757307151,Act2025,Donegal Regional Cultural Centre,9.0
4430579,53.23131369999999,-8.730116299999999,0.9290616892269649,-0.152369273517025,0.334689759587959,Act5036,Raftery's Bar & Restaurant,1.0,6.453892441196935,Act2374,Esker Monastery Retreat,0.0,5.579282824166148,Act6041,The Foods of Athenry,0.0,5.841580942182304,Act2230,Dunsandle Castle and Woods,0.0,8.278695133410805,Act1057,Caheroyan House and Farm,0.0
4435668,52.66212370000001,-8.6192516,0.9191274496575387,-0.1504343194777893,0.21589533569825337,Act4422,Mother Macs Public House,30.0,0.5515499956323572,Act6230,The Lough Derg Way,17.0,4.275656997418178,Act4780,Orchard Pottery,1.0,0.6234351294459376,Act4766,On The Nail' Literary Readings,12.0,0.11269010864156348,Act3978,Limerick Printmakers,24.0
4463028,53.2860728,-6.3549191,0.9300174158173938,-0.11091426199287478,1.0708851605697638,Act1359,China House,9.0,0.9555551644818507,Act5352,Sean Walsh Memorial Park,14.0,1.1170732753193517,Act6475,The Square,2.0,1.2857522406234487,Act1907,Des Carty Traditional Music School,7.0,1.0376058931805023,Act1324,Celts & Castles Tours - Hilltop Treks,12.0
4465898,53.2797745,-9.043557400000001,0.9299074897451156,-0.15783985272309786,0.5957482283595575,Act4513,Murty Rabbitt's Bar and Restaurant,76.0,0.38250945688811716,Act2656,Galway City Cycle Tours,39.0,0.2946574519883559,Act2390,Evergreen Healthfoods Galway Shopping Centre,21.0,0.6060624287464411,Act8610,VoiceMap Galway,21.0,0.3198351807046092,Act3911,Planet Entertainment Galway,40.0
4444145,53.2898459,-6.752237200000001,0.9300832688354009,-0.11784877101564287,3.9645083378092885,Act1405,Clane Farmers Market,1.0,4.339952060850157,Act4354,Millicent Golf & County Club,3.0,8.207577208754177,Act3275,Irish Horse Gateway,0.0,3.460479954337553,Act2546,Florence & Milly Pottery Painting and Craft Studio,2.0,3.6196937768258994,Act4387,Mondello Park Racing Circuit,2.0
4431404,53.30846529999999,-6.2695361,0.9304082386701465,-0.10942404751764445,0.5230667442157527,Act5821,The 108,382.0,1.0168612804915267,Act4357,Milltown Golf Club,91.0,1.6565951653486117,Act4417,Mortons,70.0,0.900494768427162,Act2330,Emerald Cultural Institute,155.0,1.4899394030563269,Act5060,Rathfarnham Castle,219.0
4450822,51.873852,-8.434936800000001,0.9053695130922456,-0.14721741935763447,0.3687735921413187,Act2287,Eco Douglas,56.0,0.8014502041993066,Act6580,Thru The Links Golf Travel,10.0,3.646340400321401,Act4611,Newbridge Silverware,8.0,2.8882701784177796,Act4334,Michael O’Sullivan Photography,35.0,0.29155917846960133,Act7073,Wild Way Tours,22.0
4452222,52.67720799999999,-6.2755489,0.919390720357897,-0.10952899067490839,0.6759770665221425,Act2639,Gallivanting.ie,8.0,0.9410960856766023,Act4230,Marlfield House & Gardens,7.0,1.3115778161741947,Act4222,Market House Design,2.0,2.7004907973220083,Act3711,Kilmurry Nursery  and Garden,2.0,0.9995639373349346,Act6559,The Woodturning Studio,6.0
4467787,53.340146,-6.2370838,0.9309611711944833,-0.1088576480327995,0.23375067920164366,Act9981,The Gasworks Bar,389.0,0.4514298730215322,Act6491,Surfdock Watersports,93.0,0.26003037495386916,Act5985,The Design Tower,65.0,0.17098957544652088,Act5986,The Design Tower - Breda Haugh Jeweller,163.0,0.237613038819575,Act2369,Escape Boats,230.0
4466689,51.8587223,-8.2804506,0.9051054500124065,-0.14452112651873997,1.4208943364703126,Act3508,Kelly's Bar,4.0,1.2224455415514641,Act1552,Cobh Cathedral Bells Crypt and Bridewell Tour,12.0,9.105359940206661,Act3009,Hassett's Bakery,0.0,1.2157858879572723,Act5259,Saint Colman's Cathedral,9.0,1.1669426431036987,Act2994,Harbour Yacht Management Ltd.,4.0
4465961,53.33115859999999,-6.5338075,0.9308043114732893,-0.1140364535664994,0.9952168468078749,Act4336,Michelangelo Restaurant,8.0,0.5465322687856575,Act4109,Love Fishing Ireland,9.0,9.755645037292629,Act3961,Liffey Valley Shopping Centre,0.0,2.0115961673820983,Act1257,Castletown House Parkland,3.0,3.681334401814685,Act589,Base Entertainment Centre,7.0
4463165,53.19832049999999,-6.110156,0.9284858492561958,-0.10664234001048664,0.7175041087267918,Act5022,Quinns Bar and Bistro,6.0,0.7695057857907746,Act7023,Wicklow Scenic Walks,14.0,0.780049885390072,Act7026,Wicklow Wolf Brewing Co.,1.0,1.581773285550602,Act3684,DUPLICATE Killruddery House,5.0,0.3651074122058637,Act4307,Mermaid Arts Centre,6.0
4418465,53.527644900000006,-7.3101204,0.934233644343351,-0.1275856696972049,0.7040925351211511,Act5811,Terrace Restaurant at The Mullingar Park Hotel,10.0,0.5482359355618537,Act6540,The Westmeath Way,10.0,40.079332478513564,Act1508,Clonmacnoise Pottery,0.0,2.020073340293402,Act223,Áras an Mhuilinn Regional Comhaltas Centre,4.0,1.8616881760579143,Act2594,Frankie’s Chauffeur Service Incorporating Irish Guided tours,2.0
4439732,53.54768850000001,-6.095681099999998,0.9345834711573038,-0.10638970534658969,3.113021283667247,Act5479,Skerries Mills Farmers Market,6.0,2.069512925431886,Act5477,Skerries Golf Club,5.0,17.752992419322315,Act3117,Howth Market,0.0,2.8823458333781975,Act4127,Lulu + Belle,1.0,3.1127826277673627,Act5478,Skerries Mills,1.0
4464674,53.647092,-6.696660499999999,0.9363183895203098,-0.11687877461324972,0.7635059417347726,Act1358,China Garden Restaurant,6.0,7.236147429987553,Act5225,Royal Tara Golf Club,0.0,1.0629555887126374,Act4586,Navan Shopping Centre,1.0,1.470051436608459,Act322,Athlumney Castle,4.0,0.7927733771453055,Act5567,Solstice Arts Centre,4.0
4421805,53.335823100000006,-6.2456867,0.9308857223562489,-0.10900779696301933,0.2084540112194439,Act3817,L' Ecrivain Restaurant,391.0,0.4385749333477485,Act4308,Merrion Square,94.0,0.4833413788214331,Act4309,Merrion Square Open Air Art Gallery,67.0,0.2400519420642439,Act6128,The Horner School Of English,164.0,0.12102652113672761,Act3129,Hush Yoga,231.0
4462000,53.280178500000005,-6.1590643,0.9299145408752937,-0.10749595087703978,0.09956157127129454,Act403,Bakers Corner,43.0,1.9365073274624227,Act3285,Irish National Sailing School,14.0,1.9524091281997678,Act791,Bloomfields Shopping Centre,6.0,1.699059575079093,Act5990,The Dillon Garden,16.0,1.4699741109752003,Act3271,Irish Golf Classics,14.0
4450818,52.07650229999999,-8.282295099999999,0.9089064280573996,-0.14455331911679298,0.29705341382575506,Act6362,The Rathcormac Inn,1.0,3.792652460119801,Act1703,Corrin Nature Reserve,2.0,23.54643170903292,Act2263,Eason,0.0,3.6292910857543617,Act1245,Castlelyons Dominican Friary,1.0,8.851345594158245,Act3469,KartWorld Adventure Centre,0.0
4460473,53.4510769,-6.1832843,0.9328972806416839,-0.10791866962187283,1.4151646927697963,Act8646,Avoca Malahide,28.0,1.413507091309126,Act4176,Malahide Castle and Gardens,12.0,7.767445929221346,Act4765,Omni Park Shopping Centre,0.0,1.6573046158435796,Act8654,Casino Model Railway Museum,11.0,4.871134545359213,Act4960,Portmarnock Beach,1.0
4448862,53.3456566,-6.243816199999999,0.9310573493082437,-0.10897515057936075,0.18371473185723067,Act5699,Stir Restaurant,390.0,0.27221616458436826,Act1391,City Kayaking,90.0,0.4995467603361898,Act5985,The Design Tower,65.0,0.27585204052074974,Act6169,The Jeanie Johnston,167.0,0.2619129339504756,Act1393,City Powerboat,231.0
4460999,53.5215757,-7.3549875,0.9341277168203889,-0.12836874831802644,0.682954749589961,Act5827,The Amber Court Chinese Restaurant & Take Away,10.0,0.6767484497305692,Act4762,O'Malleys Fishing Tackle Specialist,12.0,37.09065062962889,Act1508,Clonmacnoise Pottery,0.0,0.8516861506726074,Act1263,Cathedral Of Christ The King,4.0,1.1562017972164984,Act5144,Rock 'n' Bowl,2.0
4447085,53.9795637,-6.3975531,0.9421211153550126,-0.11165836566617003,2.272423061995916,Act7096,Windsor Bar and Restaurant,9.0,1.7692129527648952,Act2196,Dundalk Golf Club,7.0,2.5209017381518906,Act4233,Marshes Shopping Centre,1.0,1.9566275577610983,Act2969,Haggardstown Old Church and Graveyard,5.0,2.70878304501729,Act356,Aura Dundalk Leisure Centre,5.0
4442064,55.16672979999999,-7.8003634,0.9628410725680727,-0.13614202418205945,1.3036539416180517,Act11555,The Carrigart,5.0,2.579193343049687,Act5162,Rosapenna Golf Resort,1.0,3.934345132709307,Act4294,McNutts Donegal Woollen Mill,1.0,0.9961254639215777,Act6299,The Olde Forge at Logue’s of Cranford,3.0,1.4178476152998774,Act4318,Mevagh Dive Centre Ltd,2.0
4430545,51.889564799999995,-8.4816105,0.9056437531869529,-0.14803202909672253,0.5994269200272668,Act4897,Perrotts Garden Bistro,56.0,0.9148502305872233,Act5878,The Blackwater Way,13.0,1.01510073543253,Act6409,The Sandwich Stall,8.0,0.5427121982322799,Act5653,St. Fin Barre's Cathedral,36.0,0.738614265497229,Act4552,Nano Nagle Place,24.0
4419781,53.36367729999999,-6.195689700000001,0.9313718698567577,-0.10813518469689974,0.7486065858301384,Act2424,Fahrenheit Grill,221.0,1.1572395307533454,Act5000,Pure Magic Kitesurfing Dublin,48.0,3.788649824451824,Act5985,The Design Tower,35.0,2.3517271340746344,Act1433,Clasac,105.0,1.743653220134782,Act7083,WILDIRISH Motorcycle Tours,170.0
4448911,53.1385296,-7.063076499999998,0.9274423011884654,-0.12327394024523725,9.65494256902871,Act1267,CaToCa Fine Food and Giftware,0.0,0.9980963202605486,Act4404,Moore Abbey Wood,1.0,9.898085197240567,Act3586,Kildare Village Outlet Shopping,0.0,9.882174120997181,Act1866,De Bruir Design Ltd.,0.0,5.934237905494715,Act6120,The Heritage Spa,0.0
4450012,53.3748563,-6.2523412999999985,0.9315669802138382,-0.10912394164342251,0.25380466734374024,Act5497,Skylon Bar & Grill,369.0,0.7915409433237426,Act2947,Griffith Park,80.0,1.9703099435696012,Act4765,Omni Park Shopping Centre,63.0,1.2144103596621527,Act1864,DCU Language Services  -Dublin City University,157.0,1.5747113220963147,Act2362,Ericsson Skyline Tour Croke Park,230.0
4462587,52.8280804,-8.977357199999998,0.922023940488283,-0.15668444126761905,1.637008013049195,Act3040,Henry's Bistro & Wine Bar,11.0,1.7344419662119288,Act6858,Walking Tour with benoni at ‘B’ Art Studio,11.0,1.9426179014753788,Act5869,The Belleek Shop,1.0,0.5738622062862515,Act1411,Clare Abbey,7.0,1.1791666523292448,Act3560,Kickz,9.0
4451438,53.343760700000004,-6.3929757999999985,0.9310242596109553,-0.11157847671031848,0.9605790448085825,Act3960,Liffey Valley Farmers Market,8.0,1.9865796957504174,Act1149,Carr Golf Travel,14.0,1.0081736115233064,Act3961,Liffey Valley Shopping Centre,1.0,1.8226465022986276,Act404,Baking Academy of Ireland,7.0,1.1954502029777256,Act5740,Superdome Tenpin Bowling,17.0
4463471,52.2869044,-7.3176820000000005,0.9125786374555102,-0.1277176445139237,4.34515659884354,Act5175,Rose Café,1.0,2.8592551326088085,Act1815,DUPLICATE Curraghmore House,2.0,11.264752844930047,Act7119,Workhouse Studios,0.0,6.383315339560934,Act2425,Fairbrook House Gardens,0.0,6.564041145594699,Act4582,Nature Express-Waterford and Suir Valley Railway Tour,0.0
4423297,52.65250579999999,-8.6118826,0.9189595856354109,-0.1503057061652098,1.2009814385981314,Act6813,Vero Café Parnell Plaza,30.0,1.3407181178886791,Act5054,Rathbane Golf Club,15.0,4.120290733927279,Act4780,Orchard Pottery,1.0,1.3735334055568698,Act8164,The People's Museum of Limerick,11.0,1.280409962956514,Act3978,Limerick Printmakers,24.0
4456071,53.39110329999999,-6.2685092000000004,0.9318505438574096,-0.10940612473155574,0.5834392406441359,Act521,Ballymun Market,93.0,2.3265666030566208,Act2947,Griffith Park,32.0,1.4700915694836083,Act4765,Omni Park Shopping Centre,10.0,0.9424510267803077,Act1864,DCU Language Services  -Dublin City University,52.0,0.8199373830099089,Act6366,The Rediscovery Centre,109.0
4433858,53.288659100000004,-6.292034200000001,0.9300625552678383,-0.10981671343808741,0.8458078051804877,Act6288,The Old Orchard Inn,30.0,0.9417834705063398,Act4879,Pearse Museum and St. Enda's Park,24.0,1.637352378797433,Act4664,Nutgrove Shopping Centre,7.0,1.667483974888486,Act4535,My Irish Landscape,8.0,1.1843962656337033,Act5060,Rathfarnham Castle,16.0
4466857,53.380125,-6.396852,0.9316589363761381,-0.11164612916278431,1.2829515045974285,Act5817,TGI Fridays Blanchardstown,9.0,0.6187400396007338,Act9882,Sean Patrick Tours,14.0,1.3620600854465583,Act767,Blanchardstown Shopping Centre,2.0,2.6284800618332342,Act3047,Hibernia Roots,4.0,0.49413494229219035,Act5382,Shamrock Taxi Tours,6.0
4408714,53.4486595,-6.167475400000002,0.9328550890523462,-0.10764275226575432,0.4568161412482545,Act8646,Avoca Malahide,25.0,0.4582750381989621,Act4176,Malahide Castle and Gardens,11.0,8.170118071365634,Act4765,Omni Park Shopping Centre,0.0,0.6457427693898898,Act8654,Casino Model Railway Museum,11.0,3.882612499569243,Act4960,Portmarnock Beach,2.0
4436251,52.2788429,-9.7002521,0.9124379377378606,-0.16930133741849424,0.6302939022013762,Act3856,Lakeside Café & Bistro,32.0,0.7215754685607406,Act709,Bike2ireland,11.0,0.5954197082547492,Act6913,Waterworld Tralee,3.0,1.4012469254254059,Act3539,Kerry County Museum,4.0,0.6302939022013762,Act4737,Old Country Golf & Tours,9.0
4443726,53.0052642,-6.1083152,0.9251163811794781,-0.10661021198961593,0.4019802995916181,Act8649,Avoca Mount Usher Gardens,3.0,1.004625389984573,Act633,Bel Air Equestrian Centre,2.0,5.191801666131804,Act5901,The Bridge Tavern,0.0,0.38183145163195925,Act4438,Mount Usher Gardens,4.0,3.749254637135792,Act7012,Wicklow Bowl & KidZone,1.0
4457559,53.6450235,-6.698879700000001,0.9362822873847323,-0.11691750696001,1.0314935951911541,Act1358,China Garden Restaurant,6.0,7.127117970964381,Act5225,Royal Tara Golf Club,0.0,1.3353467459291712,Act4586,Navan Shopping Centre,1.0,1.679070461220641,Act322,Athlumney Castle,3.0,1.0379120262706354,Act5567,Solstice Arts Centre,4.0
4442379,52.4441676,-6.479649299999998,0.9153233980877326,-0.11309121465954579,8.543830519834017,Act2352,Enniscorthy Farmers Market,0.0,5.767082323870426,Act6978,Wexford Kayak Safari,0.0,7.032465681653966,Act474,Ballyelland Pottery,0.0,0.49728133870462377,Act500,Ballykeele Garden,1.0,7.587204694129291,Act6522,The Village At Wheelock’s,0.0
4453576,52.2610599,-8.2746599,0.9121275658369785,-0.14442005973774474,0.4720924497286206,Act4983,Praline Pastry Shop and Café,2.0,0.6785911007003766,Act4364,Mitchelstown Self Guided Historic Town Walk,3.0,19.46062723087432,Act4199,Mandy Parslow Studio Potter,0.0,0.3126483963884156,Act3263,Irish Family Search,1.0,9.636247195036377,Act2515,Fiona Turley - Gallery Crafts,0.0
4451244,52.1287289,-8.294636200000001,0.9098179541845218,-0.1447687119451109,6.1543236978893,Act6362,The Rathcormac Inn,0.0,1.7557010018939863,Act2487,Fermoy Golf Club,2.0,28.202682638161605,Act2263,Eason,0.0,6.046716684129378,Act1245,Castlelyons Dominican Friary,0.0,6.084755876487514,Act2515,Fiona Turley - Gallery Crafts,0.0
4418369,53.272923899999995,-9.0551043,0.9297879242193783,-0.15804138414649638,0.12353907485132123,Act5989,The Dew Drop Inn,76.0,0.1472763218106699,Act4313,Mervue Slí,39.0,0.08989799622477092,Act5428,Sheridan's Cheesemongers & Wine Bar,21.0,0.09668552729916714,Act5643,St Nicholas' Collegiate Church of Ireland,21.0,0.12663458962119542,Act3902,Legend of the Claddagh Ring,40.0
4436589,53.3590761,-6.260742400000001,0.9312915637672151,-0.10927056849921185,0.08183576098665694,Act5871,The Big Tree Tavern,389.0,0.5492654623460452,Act3378,Introducing Joyce's Dublin Walking Tour ,87.0,0.993323238904517,Act4405,Moore Street Market,66.0,0.20044359341633644,Act2066,Dorset College,165.0,0.3409087583219366,Act3525,Keogh Tours,234.0
4458756,53.329024200000006,-6.2436298,0.9307670591657351,-0.10897189728563506,0.38952641551776385,Act2103,Druids Restaurant At The Lansdowne Hotel,397.0,0.5893157845048826,Act1312,Celtic Fairways Golf,93.0,0.5576505311370352,Act2038,Donnybrook Fair,69.0,0.1324479916540339,Act122,Alix Gardners Cookery School,164.0,0.6550401045695696,Act6061,"The Gerard Byrne Studio, Art Gallery",227.0
4441120,53.72727879999999,-6.330043900000001,0.9377179131969479,-0.1104801078507827,0.9403639142815938,Act4004,Listoke Distillery & Gin School,5.0,1.8966789749646802,Act5008,Quay Cycles Bicycle Hire,3.0,1.7902401973078539,Act1742,Craftmark,5.0,1.790059609409626,Act3060,Highlanes Municipal Art Gallery,3.0,0.5842778068286916,Act7148,YourWay Ireland,9.0
