id,formatted_address,lat,lng,county,address,dateofsale,euro_price
1663,"224 Cartúr Mór, Galway, Ireland",53.2746476,-9.107014,Galway,"224 CARTUR MOR, CLYBAUN RD, KNOCKNACARRA",22/10/2020,202000.00
1641,"29 Castletroy View, Chesterfield Grove, Limerick, V94 Y02P, Ireland",52.6601678,-8.5901161,Limerick,"29 CHESTERFIELD GROVE, CASTLETROY VIEW, LIMERICK CITY",22/10/2020,195059.00
1638,"29 Emmet Terrace, Abbeyland South, Navan, Co. Meath, C15 R6T8, Ireland",53.6520194,-6.6926317,Meath,"29 EMMET TERRACE, NAVAN, MEATH",22/10/2020,157000.00
1516,"3 The Fairways, Baneshane, Castle Rock, Co. Cork, P25 EC43, Ireland",51.9096177,-8.1989191,Cork,"3 THE FAIRWAYS, CASTLEROCK, MIDLETON",22/10/2020,385000.00
1689,"30 Kenmare Holiday Village, Gortamullin, Kenmare, Co. Kerry, V93 NX56, Ireland",51.8814236,-9.6021638,Kerry,"30 KENMARE HOLIDAY VILLAGE, KENMARE, CO KERRY",22/10/2020,126000.00
1687,"31 Belleville, Ashtown, Dublin, D07 YX45, Ireland",53.370817,-6.3311219,Dublin,"31 BELLEVILLE, BLACKHORSE AVE, DUBLIN 7",22/10/2020,485000.00
1691,"31 Melville Rise, Meakstown, Dublin, Ireland",53.4027159,-6.2986396,Dublin,"31 MELVILLE RISE, MEAKSTOWN, FINGLAS",22/10/2020,122739.00
1684,"33 Oakridge, Maghereen, Macroom, Co. Cork, P12 Y671, Ireland",51.9092167,-8.9644114,Cork,"33 OAKRIDGE, MEADOWLANDS MASSEYTOWN, MACROOM",22/10/2020,180000.00
1680,"Michael Dooley Terrace, Woodstock St, Townparks, Athy, Co. Kildare, Ireland",52.9966545,-6.993078,Kildare,"35 DOOLEYS TERRACE, ATHY, CO KILDARE",22/10/2020,86000.00
1675,"36 Melville Rise, Meakstown, Dublin, Ireland",53.4029883,-6.2984721,Dublin,"36 MELVILLE RISE, MEAKSTOWN, FINGLAS",22/10/2020,129139.80
1679,"37 Ballygaddy Rd, Cois Na H-Abhainn, Townparks (1st Division), Tuam, Co. Galway, H54 A567, Ireland",53.518018,-8.8582295,Galway,"37 COIS NA HABHAINN, TUAM, GALWAY",22/10/2020,145000.00
1677,"183 Howth Rd, Clontarf, Dublin 3, D03 Y1K7, Ireland",53.3708169,-6.2055847,Dublin,"39 MALAHIDE ROAD, CLONTARF, DUBLLIN 3",22/10/2020,508000.00
1629,"4 Commons Rd, Hackettsland, Baile Uí Lachnáin, Co. Dublin, D18 TY28, Ireland",53.2422538,-6.1235616,Dublin,"4 COMMONS RD, SHANKHILL, DUBLIN",22/10/2020,605000.00
1635,"4 Hanlons Lane, Malahide, Co. Dublin, Ireland",53.4507149,-6.1606625,Dublin,"4 HANLONS LANE, MALAHIDE, DUBLIN",22/10/2020,1640000.00
1624,"4 Rathmore Park, Donaghmede, Dublin 5, D05 YW54, Ireland",53.3809653,-6.1726474,Dublin,"4 RATHMORE PARK, RAHENY, DUBLIN 5",22/10/2020,427000.00
1630,"4 Roebuck Dr, Perrystown, Dublin, D12 AK60, Ireland",53.3143567,-6.318288,Dublin,"4 ROEBUCK DR, PERRYSTOWN, DUBLIN 12",22/10/2020,420000.00
1517,"42 Rugby Rd, Ranelagh, Dublin 6, D06 R7P8, Ireland",53.3249724,-6.2587219,Dublin,"42 RUGBY RD, RANELAGH, DUBLIN 6",22/10/2020,617000.00
1518,"44 South Beach, Shanacloon, Duncannon, Co. Wexford, Y34 D624, Ireland",52.2215097,-6.9204586,Wexford,"44 SOUTH BEACH, DUNCANNON, NEW ROSS",22/10/2020,260000.00
1521,"49 Summerseat Ct, Portan, Co. Meath, Ireland",53.4088974,-6.4394895,Meath,"49 SUMMERSEAT COURT, CLONEE VILLAGE, MEATH",22/10/2020,140000.00
1698,"5 Ashewood Meadows, Ashewood, Ashbourne, Co. Meath, A84 E427, Ireland",53.5154809,-6.3942753,Meath,"5 ASHEWOOD MEADOWS, ASHBOURNE, MEATH",22/10/2020,294325.00
1701,"Collum, Newtowncashel, Co. Longford, Ireland",53.5686155,-7.9764926,Longford,"5 BARLEY HARBOUR, COLLUM, NEWTOWNCASHEL",22/10/2020,180000.00
1697,"Centrepoint, Main Street, Waterville, Co. Kerry, V23 DP78, Ireland",51.8279501,-10.1718781,Kerry,"5 CARRIG EANNA CLOSE, WATERVILLE, CO KERRY",22/10/2020,204500.00
1699,"5 Killarney Parade, Phibsborough, Dublin, D07 YR52, Ireland",53.3606262,-6.2649212,Dublin,"5 KILLARNEY PARADE, NORTH CICULAR RD, DUBLIN 7",22/10/2020,392000.00
1628,"Saint Josephs, 50 Grange Way, Grange, Cork, T12 T8X5, Ireland",51.8675857,-8.4488537,Cork,"50 GRANGE WAY, PINECROFT, GRANGE DOUGLAS",22/10/2020,225000.00
128957,"52 Parkside Crescent, Donaghmede, Dublin 13, D13 VX5A, Ireland",53.4070973,-6.163648,Dublin,"52 PARKSIDE CRESCENT, PARKSIDE, COUNTY DUBLIN",22/10/2020,450000.00
1634,"52 Parkside Crescent, Donaghmede, Dublin 13, D13 VX5A, Ireland",53.4070973,-6.163648,Dublin,"52 PARKSIDE CRESCENT, PARKSIDE, COUNTY DUBLIN",22/10/2020,450000.00
1631,"Mellowe's Quay, Usher's Quay, Dublin 8, Ireland",53.3454402,-6.2798109,Dublin,"53 MELLOWES QUAY, USHER'S QUAY, DUBLIN 8",22/10/2020,175440.00
1626,"54 Church View, Farrankelly, Co. Wicklow, Ireland",53.1257784,-6.0776118,Wicklow,"54 CHURCH VIEW, EDEN GATE, DELGANY",22/10/2020,257500.00
1495,"6 Main St, Chapel Quarter, Castleisland, Co. Kerry, V92 K099, Ireland",52.2309255,-9.4647567,Kerry,"6 MAIN ST, CASTLEISLAND, KERRY",22/10/2020,40000.00
1705,"61 Jairdin Dr, Farranalynch, Loughrea, Co. Galway, H62 AK09, Ireland",53.1997326,-8.557984,Galway,"61 JAIRDIN DRIVE, LOUGHREA, CO GALWAY",22/10/2020,169000.00
1708,"68 Seagrave Drive, Dublin, Ireland",53.4057085,-6.2930463,Dublin,"68 SEAGRAVE DRIVE, MEAKSTOWN, FINGLAS",22/10/2020,123788.00
1695,"69 Seagrave Drive, Dublin, Ireland",53.4057085,-6.2930463,Dublin,"69 SEAGRAVE DRIVE, MEAKSTOWN, FINGLAS",22/10/2020,123039.00
1491,"7 The Brambles, Herons Wood, Carrigaline, Co. Cork, P43 H318, Ireland",51.825331,-8.3873271,Cork,"7 THE BRAMBLES, HERONS WOOD, CARRIGALINE",22/10/2020,232000.00
1487,"74 Millrace Rd, Ashtown, Dublin, Ireland",53.3720636,-6.3340526,Dublin,"74 MILLRACE RD, PHOENIX PARK RACECOURSE, CASTLEKNOCK",22/10/2020,330000.00
1531,"8 Willow Grove, Carriglea Downs, Dublin, A96 Y592, Ireland",53.2790924,-6.1476775,Dublin,"8 WILLOW GROVE, CARRIGLEA DOWNS, DUN LAOGHAIRE",22/10/2020,461000.00
1505,"Diamond Valley, Upper Dargle Rd, Bray Commons, Bray, Co. Wicklow, Ireland",53.2015021,-6.1280184,Wicklow,"9 THE CEDARS, DIAMOND VALLEY, UPPER DARGLE RD BRAY",22/10/2020,287000.00
1534,"93 Clonard Road, Crumlin, Dublin 12, D12 V2H0, Ireland",53.3237916,-6.3059376,Dublin,"93 CLONARD RD, CRUMLIN, DUBLIN 12",22/10/2020,183820.00
1510,"Amstel Lodge, Ballykea, Skerries, Co. Dublin, Ireland",53.54902,-6.1021702,Dublin,"AMSTEL LODGE, BALLYKEA, SKERRIES",22/10/2020,608500.00
1503,"Prospect Hill, Finglas Rd, Finglas South, Dublin 11, Ireland",53.3804835,-6.2906337,Dublin,"APARTMENT 15 BLOCK 1, IONA PROSPECT HILL, FINGLAS",22/10/2020,220000.00
1509,"Flat 1, 68 Rathmines Rd Lower, Rathmines, Dublin, D06 Y4N2, Ireland",53.3273033,-6.2644384,Dublin,"APT 1 68 LOWER RATHMINES ROAD, DUBLIN 6",22/10/2020,705000.00
1502,"17 Waterside Way, Waterside, Malahide, Co. Dublin, K36 KN88, Ireland",53.4527344,-6.1986043,Dublin,"APT 17 WATERSIDE WAY WATERSIDE, SWORDS RD MALAHIDE, DUBLIN",22/10/2020,244000.00
1551,"Ardykeohane, Co. Limerick, Ireland",52.4748366,-8.5359676,Limerick,"ARDYKEOHANE, BRUFF, LIMERICK",22/10/2020,225000.00
92105,"Ardykeohane, Co. Limerick, Ireland",52.4748366,-8.5359676,Limerick,"ARDYKEOHANE, BRUFF, LIMERICK",22/10/2020,225000.00
1554,"Leskinfere, Clonmore Court, Co. Wexford, Ireland",52.6358609,-6.3727433,Wexford,"BALLINAHILLEN, LESKINFERE, GOREY",22/10/2020,219000.00
1556,"Ballinderreen Lower, Crosheen, Kilcolgan, Co. Galway, Ireland",53.1904716,-8.9170297,Galway,"BALLINDEREEN LOWER, KILCOLGAN, CO GALWAY",22/10/2020,246000.00
378445,"Ballyard, Co. Kerry, Ireland",52.2596513,-9.7174143,Kerry,"CLAHANE, BALLYARD, TRALEE",22/10/2020,305000.00
1711,"Ballyard, Co. Kerry, Ireland",52.2596513,-9.7174143,Kerry,"CLAHANE, BALLYARD, TRALEE",22/10/2020,305000.00
1715,"Creevagh, Liskevin, Co. Meath, Ireland",53.702776,-7.0235796,Meath,"CREEVAGH, CROSSAKIEL, KELLS",22/10/2020,272500.00
1714,"Carnew, Co. Wicklow, Ireland",52.7096658,-6.4992316,Wicklow,"CRONEYHORN, CARNEW, WICKLOW",22/10/2020,60000.00
1713,"Mourneabbey, Co. Cork, Ireland",52.0787972,-8.626126,Cork,"FARRAN, MOURNEABBEY, MALLOW",22/10/2020,183000.00
1655,"Adelaide, Dublin, Ireland",53.322686,-6.2074723,Dublin,"GF3 ADELAIDE SQ, WHITEFRIAR ST, DUBLIN 8",22/10/2020,400000.00
1652,"Cullenstown, Co. Wexford, Ireland",52.3400536,-6.7247798,Wexford,"HILLCREST VIEW, LITTLE CULLENSTOWN, WEXFORD",22/10/2020,390000.00
1647,"Kilbrickane, Co. Kerry, Ireland",52.3673003,-9.7065367,Kerry,"KILBRICKANE, ABBEYDORNEY, CO. KERRY",22/10/2020,110000.00
1654,"Knockaboy, Co. Galway, Ireland",53.342275,-8.6041714,Galway,"KNOCKABOY, GURTEEN, BALLINASLOE",22/10/2020,140000.00
1650,"Main St, Mallow, Co. Cork, Ireland",52.1373711,-8.6459141,Cork,"MAIN ST, KILLAVULLEN, MALLOW",22/10/2020,80000.00
1646,"Mallavonea, Co. Cork, Ireland",51.5388995,-9.2952282,Cork,"MALLAVONEA, SKIBBEREEN, CO CORK",22/10/2020,120000.00
1616,"Ballydavid, Boherboy, Co. Kerry, Ireland",52.2233532,-10.3669691,Kerry,"MURREAGH, BALLYDAVID, DINGLE",22/10/2020,144500.00
1612,"Curraheen, Co. Kerry, Ireland",52.0572874,-9.9214112,Kerry,"NEADINE, CURRAHEEN, GLENBEIGH",22/10/2020,240000.00
1608,"Rivergrove, Church Ln, Glebe, Midleton, Co. Cork, Ireland",51.9140344,-8.1745822,Cork,"RIVERGROVE, CHURCH LANE, MIDLETON",22/10/2020,250000.00
1606,"Rossbrin, The Laurels, Co. Cork, Ireland",51.5280476,-9.4844419,Cork,"ROSSBRIM, SCHULL, CORK",22/10/2020,450000.00
1619,"Lake, Sandy Lane, Co. Wexford, Ireland",52.2252,-6.54995,Wexford,"SANDYLANE, KILMACOE, CURRACLOE",22/10/2020,274000.00
1671,"Barntown, Co. Wexford, Ireland",52.3412341,-6.5307588,Wexford,"TUMBLEDOWN COTTAGE, BARNTOWN, WEXFORD",22/10/2020,241500.00
1572,"1 Alderwood, S Douglas Rd, Ballinlough, Cork, T12 YV8E, Ireland",51.878823,-8.4490731,Cork,"1 ALDERWOOD, DOUGLAS RD SOUTH, CORK",22/10/2020,275000.00
1535,"New Rd, Mallow, Co. Cork, Ireland",52.1391868,-8.6425135,Cork,"10 WESTSIDE FARIGREEN, NEW RD, MALLOW",22/10/2020,127000.00
1539,"108 Monivea Park, Ballybane, Co. Galway, H91 XW02, Ireland",53.2887479,-9.0144645,Galway,"108 MONIVEA PARK, BALLYBANE, GALWAY",22/10/2020,255000.00
1536,"11 Seagrave Court, Meakstown, Dublin, Ireland",53.4065902,-6.2956,Dublin,"11 SEAGRAVE COURT, MEAKSTOWN, FINGLAS",22/10/2020,125708.00
1541,"119 The Meadows E, Cookstown, Dublin, Ireland",53.2989821,-6.3802429,Dublin,"119 CLUAINTE PHAIRCE NA, NGRAST, DUBLIN",22/10/2020,355000.00
1567,"12 Ard Mhuire, Townparks, Ballinasloe, Co. Galway, Ireland",53.3288808,-8.2308631,Galway,"12 ARD MHUIRE, BALLINASLOE, GALWAY",22/10/2020,147000.00
1560,"130 Heather Hill Ct, Graigue, Carlow, Co. Laois, R93 Y2D1, Ireland",52.843628,-6.9454669,Carlow,"130 HEATHER HILL, COURT CARLOW, CARLOW",22/10/2020,185000.00
1565,"142 Balreask Manor, Balreask Old, Navan, Co. Meath, Ireland",53.6367087,-6.6915812,Meath,"142 BALREASK MANOR, TRIM RD, NAVAN",22/10/2020,294500.00
1594,"16 Bellevue Cres, Frankfield, Cork, T12 RC6A, Ireland",51.8645275,-8.4585768,Cork,"16 BELLEVUE CRESCENT, FRANKFIELD, CORK",22/10/2020,285000.00
1598,"16 Upper Pennywell, Sarsfield Ave, Limerick, V94 VX8E, Ireland",52.662389,-8.6145977,Limerick,"16 SARSFIELD AVE, GARRYOWEN, LIMERICK",22/10/2020,148029.34
1595,"17 Pinebrook Lawn, Huntstown, Dublin, D15 VNW8, Ireland",53.3979456,-6.410312,Dublin,"17 PINEBROOK LAWN, HUNTSTOWN, DUBLIN 15",22/10/2020,279000.00
1591,"17 Woodleigh Ave, Santryhill, Blessington, Co. Wicklow, W91 R623, Ireland",53.177624,-6.5305477,Wicklow,"17 WOODLEIGH GROVE, BLESSINGTON, WICKLOW",22/10/2020,199000.00
1604,"174 McKee Ave, Finglas East, Dublin 11, D11 P9Y8, Ireland",53.3955758,-6.3021907,Dublin,"174 MCKEE AVE, FINGLAS, DUBLIN 11",22/10/2020,315000.00
1579,"18 Mount Street Lower, Grand Canal Dock, Dublin, Ireland",53.3388476,-6.2444058,Dublin,"18 KINGS COURT, PARNELL ST, DUBLIN 1",22/10/2020,225000.00
1577,"19 Esker Meadow Rise, Glebe, Lucan, Co. Dublin, K78 RY65, Ireland",53.3483046,-6.4316664,Dublin,"19 ESKER MEADOW RISE, LUCAN, DUBLIN",22/10/2020,310000.00
1576,"19 Kildonan Ave, Finglas West, Dublin, D11 H2T5, Ireland",53.3912535,-6.3083955,Dublin,"19 KILDONAN AVE, FINGLAS WEST, DUBLIN 11",22/10/2020,175000.00
1681,"Apartment 5, Harbour View Nimmo Apartments, Roundstone, Co. Galway, Ireland",53.3969469,-9.919318,Galway,"2 HARBOUR VIEW NIMMO APTS, ROUNDSTONE, GALWAY",22/10/2020,121000.00
1688,"2 Sunset Ct, Carrigaline West, Carrigaline, Co. Cork, P43 CY66, Ireland",51.8222526,-8.3969487,Cork,"2 SUNSET COURT BALLINREA, CARRIGALINE, CORK",22/10/2020,247000.00
1668,"205 Maple Woods, Ballynacorra, Midleton, Co. Cork, P25 E768, Ireland",51.8942758,-8.1702036,Cork,"205 MAPLE WOODS, BALLINACURRA, MIDLETON",22/10/2020,306471.00
1662,"Castletroy, Kilbane, Limerick, Ireland",52.658925,-8.574239,Limerick,"221 BROOKFIELD HALL, CASTLETROY, LIMERICK",22/10/2020,70000.00
1669,"Sandyford, Dublin, Ireland",53.2789698,-6.2163425,Dublin,"224 WEDGEWOOD ESTATE, SANDYFORD, DUBLIN 16",22/10/2020,476000.00
1666,"248 Brú Na Gruadán, Reboge Meadows, Castletroy, Co. Limerick, V94 YR9X, Ireland",52.6609658,-8.5758177,Limerick,"248 BRU NA GRUADAN, CASTLETROY, LIMERICK",22/10/2020,229377.33
1637,"26 Dun Emer Park, Lusk, Co. Dublin, K45 A363, Ireland",53.524577,-6.1779465,Dublin,"26 DUN EMER PARK, LUSK, DUBLIN",22/10/2020,238000.00
1639,"27 Eden Rd Upper, Glenageary, Dublin, A96 N7P0, Ireland",53.2862601,-6.1292616,Dublin,"27 UPPER EDEN ROAD, SANDYCOVE, CO. DUBLIN",22/10/2020,490000.00
1644,"28 Bective Pl, Gardenrath, Kells, Co. Meath, A82 E8P0, Ireland",53.7167871,-6.8716189,Meath,"28 BECTIVE PLACE, KELLS, MEATH",22/10/2020,210000.00
1636,"4, Poolboy Quay Apartments, Flower Hill, Dillonsland, Navan, Co. Meath, Ireland",53.6548841,-6.6810665,Meath,"29 POOLBOY QUAY, NAVAN, MEATH",22/10/2020,140000.00
1685,"32 Melville Rise, Meakstown, Dublin, Ireland",53.4029883,-6.2984721,Dublin,"32 MELVILLE RISE, MEAKSTOWN, FINGLAS",22/10/2020,126836.00
1524,"42 Brookville, Milltown, Ashbourne, Co. Meath, A84 EK09, Ireland",53.5139665,-6.3957149,Meath,"42 BROOKVILLE, HUNTER'S LANE, ASHBOURNE",22/10/2020,335000.00
1706,"5 Station Rd, Ashvale Ct, Commons, Duleek, Co. Meath, A92 E7Y7, Ireland",53.6596548,-6.4148107,Meath,"5 ASHVALE COURT, DULEEK, MEATH",22/10/2020,218000.00
1702,"5 Beulah Ct, Dalkey, Co. Dublin, A96 HE27, Ireland",53.2820944,-6.1014793,Dublin,"5 BEULAH COURT, HARBOUR RD, DALKEY",22/10/2020,1700000.00
1703,"5 St Mark's Gardens, Rowlagh, Dublin 22, D22 R5H2, Ireland",53.3444549,-6.3995848,Dublin,"5 ST MARKS GARDENS, CLONDALKIN, DUBLIN 22",22/10/2020,131430.75
267050,"53 The Elms, Rathingle, Swords, Co. Dublin, K67 F9K8, Ireland",53.4466705,-6.2519397,Dublin,"53 THE ELMS, RIDGEWOOD, SWORDS",22/10/2020,380000.00
1633,"53 The Elms, Rathingle, Swords, Co. Dublin, K67 F9K8, Ireland",53.4466705,-6.2519397,Dublin,"53 THE ELMS, RIDGEWOOD, SWORDS",22/10/2020,380000.00
1632,"54 Hainault Rd, Cabinteely, Dublin 18, D18 X2V8, Ireland",53.2619713,-6.1711876,Dublin,"54 HAINAULT ROAD, FOXROCK, DUBLIN 18",22/10/2020,1020000.00
1627,"55 Seagrave Way, Meakstown, Dublin, Ireland",53.4064199,-6.2946327,Dublin,"55 SEAGRAVE WAY, MEAKSTOWN, FINGLAS",22/10/2020,127687.59
1625,"57 Mapas Rd, Dalkey, Co. Dublin, A96 PX26, Ireland",53.2736097,-6.1123557,Dublin,"57 MAPAS RD, DALKEY, DUBLIN",22/10/2020,725000.00
1623,"58 Oakview Dr, Ballinacurra, Limerick, V94 A44N, Ireland",52.6478608,-8.6354728,Limerick,"58 OAKVIEW DR, BALLINACURRA, LIMERICK",22/10/2020,135000.00
1707,"Kedleston, 60 Inchicore Rd, Inchicore, Dublin, D08 T3C1, Ireland",53.3426861,-6.3122794,Dublin,"60 INCHICORE RD, INCHICORE, DUBLIN 8",22/10/2020,850501.00
1704,"61 Brooklawn, Butlersland, New Ross, Co. Wexford, Y34 E103, Ireland",52.3848427,-6.9385422,Wexford,"61 BROOKLAWN, NEW ROSS, CO WEXFORD",22/10/2020,117000.00
1700,"63 Cianlea, Outlands, Swords, Co. Dublin, K67 W2A8, Ireland",53.4659584,-6.2413244,Dublin,"63 CIANLEA SWORDS, DUBLIN",22/10/2020,325000.00
1497,"7 Oldtown Ct, Clongeen, Foulkesmill, Co. Wexford, Ireland",52.2957219,-6.7677733,Wexford,"7 OLDTOWN COURT, CLONGEEN, FOLKSMILLS",22/10/2020,260000.00
1528,"7 The Crescent, Griffith Downs, Whitehall, Dublin 9, D09 E4X5, Ireland",53.3765236,-6.2461765,Dublin,"7 THE CRESCENT, GRIFFITH DOWNS, DRUMCONDRA DUBLIN 9",22/10/2020,572000.00
1493,"71 Bealach Na Gaoithe, Galway Rd, Farrannamartin, Tuam, Co. Galway, H54 CH70, Ireland",53.5109993,-8.8716089,Galway,"71 BEALACH NA GAOITHE, KILLALOONTY, TUAM",22/10/2020,148000.00
1530,"Earls Island, Co. Galway, Ireland",53.5577838,-9.502031,Galway,"8 EARLS ISLAND, UNIVERSITY RD, GALWAY",22/10/2020,450000.00
1527,"9 Balfe Rd E, Walkinstown, Dublin, D12 H9N3, Ireland",53.319501,-6.3198169,Dublin,"9 BALFE RD EAST, WALKINSTOWN, DUBLIN 12",22/10/2020,395000.00
1508,"9 Ferncourt Ave, Dublin 24, D24 XE08, Ireland",53.2724151,-6.3452838,Dublin,"9 FERNCOURT AVE, FIRHOUSE, DUBLIN 24",22/10/2020,350000.00
1504,"9 Library Rd, Dún Laoghaire, Dublin, A96 EY84, Ireland",53.2921123,-6.141029,Dublin,"9 LIBRARY RD, DUN LAOGHAIRE, DUBLIN",22/10/2020,525000.00
1506,"Rivercourt, Carlow, Ireland",52.82209,-6.9269336,Carlow,"APT 15 RIVER COURT, BAGENALSTOWN, CARLOW",22/10/2020,91000.00
1710,"Ballynaglogh, Blackwater, Co. Wexford, Ireland",52.4473539,-6.3469303,Wexford,"CRANNACH, COURTCLOUGH LWR, BLACKWATER",22/10/2020,240000.00
1718,"Cregmore, Tyrone Avenue, Co. Galway, Ireland",53.1790103,-8.8223216,Galway,"CREGMORE, KILCOLGAN, CO GALWAY",22/10/2020,235000.00
1656,"Killanahan, Co. Limerick, Ireland",52.5594628,-8.694229,Limerick,"KILLANAHAN, CRECORA, CO LIMERICK",22/10/2020,559000.00
1613,"Inch, Co. Wexford, Ireland",52.7411344,-6.2359828,Wexford,"POLLARDS, CROSS SCARNA, INCH",22/10/2020,275000.00
1610,"Saint Joseph's Church, Ballinasloe, Kilkerrin, Co. Galway, Ireland",53.5541904,-8.5677092,Galway,"SLIEVEROE, KILKERRIN, BALLINASLOE",22/10/2020,85500.00
1620,"1 Westgate, Ferrybank South, Wexford, Y35 RR77, Ireland",52.3418155,-6.4655874,Wexford,"SUNBURY, FERRYBANK, WEXFORD",22/10/2020,790000.00
1674,"Ballylickey, Bantry, Co. Cork, Ireland",51.7222009,-9.4364672,Cork,"WALKERS COTTAGE, BALLYLICKEY, BANTRY",22/10/2020,270000.00
1802,"1 Delhurst Ln, Ongar Park, Dublin, D15 WV6F, Ireland",53.3922832,-6.4373985,Dublin,"1 DELHURST LANE, ONGAR PARK, CLONEE",21/10/2020,200000.00
1784,"105 Eallagh, Balrickard, Headford, Co. Galway, H91 H9N4, Ireland",53.4667449,-9.10805,Galway,"105 EALLAGH, HEADFORD",21/10/2020,277500.00
1778,"12 Castle Ave, Carrigtohill, Co. Cork, T45 FW29, Ireland",51.9117466,-8.2582821,Cork,"12 CASTLE AVE, CARRIGTWOHILL, CORK",21/10/2020,277500.00
1779,"12 Goldsmith St, Phibsborough, Dublin, D07 V2N6, Ireland",53.3597621,-6.2709714,Dublin,"12 GOLDSMITH ST, PHIBSBOROUGH, DUBLIN 7",21/10/2020,491000.00
1770,"12 Liffey View, Kilbelin, Newbridge, Co. Kildare, W12 XA52, Ireland",53.1805146,-6.7946394,Kildare,"12 LIFFEY VIEW, NEWBRIDGE, KILDARE",21/10/2020,238000.00
1774,"137 Hazelmere, Tipper West, Naas, Co. Kildare, W91 CYW5, Ireland",53.2113516,-6.6516147,Kildare,"137 HAZELMERE, NAAS, KILDARE",21/10/2020,235000.00
1767,"16 Drumkeen Manor, Dún Laoghaire, Dublin, A96 H280, Ireland",53.2676477,-6.139451,Dublin,"16 DRUMKEEN MANOR, ROCHESTOWN AVE, DUN LAOGHAIRE DUBLIN 18",21/10/2020,580000.00
1764,"Priory Court, St Michael's Rd, Mill Lands, Gorey, Co. Wexford, Ireland",52.6743098,-6.2894864,Wexford,"16A PRIORY COURT, ST MICHEALS RD, GOREY",21/10/2020,250000.00
1765,"Parkview, 17 St Anne's Terrace, Clontarf East, Dublin 5, D05 RK27, Ireland",53.3764084,-6.175033,Dublin,"17 ST ANNES TERRACE, RAHENY, DUBLIN 5",21/10/2020,530000.00
1796,"18A, 7 Aberdeen St, N Circular Rd, Stoneybatter, Dublin 7, D07 CK15, Ireland",53.3515058,-6.2960043,Dublin,"18A NORTH CIRCULAR ROAD, DUBLIN 7, CO. DUBLIN",21/10/2020,285000.00
1860,"41 Patrick St, Rath-Healy, Fermoy, Co. Cork, Ireland",52.1379252,-8.2730652,Cork,"2 THE GREEN, DUN EALA, FERMOY",21/10/2020,170000.00
1827,"Shanagarry, Milltown Rd, Rathmines, Dublin 6, Ireland",53.3088793,-6.2495821,Dublin,"24 SHANAGARRY, MILLTOWN, DUBLIN 6",21/10/2020,262000.00
1834,"24 St Patrick's Park, Kilgobbin, Dublin 18, D18 RK18, Ireland",53.2529039,-6.211618,Dublin,"24 ST PATRICKS PARK, STEPASIDE, DUBLIN",21/10/2020,377000.00
1831,"25 St Crispin's, Rathdown Lower, Greystones, Co. Wicklow, A63 AD61, Ireland",53.1577888,-6.0795098,Wicklow,"25 ST CRISPINS, GREYSTONES, WICKLOW",21/10/2020,456000.00
1832,"27 Cluain Doire, Lamagh, Newtown Forbes, Co. Longford, N39 CA36, Ireland",53.7611409,-7.829022,Longford,"27 CLUAIN DOIRE, LANAGH, NEWTOWNFORBES",21/10/2020,190000.00
1841,"27 Glendale Dr, Glasheen, Cork, T12 D2T0, Ireland",51.8845737,-8.4957787,Cork,"27 GLENDALE DR, GLASHEEN, CORK",21/10/2020,350000.00
1753,"87 Beatty Park, Celbridge, Co. Kildare, W23 VA46, Ireland",53.3456601,-6.5463799,Kildare,"87 BEATTY PARK, CELBRIDGE, CO KILDARE",21/10/2020,263000.00
1857,"The Courtyard, College Dr, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3056128,-6.3022535,Dublin,"30 THE COURTYARD, FORTFIELD SQUARE, COLLEGE DRIVE",21/10/2020,380000.00
1863,"33 Churchlands, Slane, Co. Meath, C15 K2H9, Ireland",53.7105346,-6.5440003,Meath,"33 CHURCHLANDS, SLANE, MEATH",21/10/2020,377500.00
1879,"The Mills, Old Navan Rd, Blanchardstown, Dublin 15, Ireland",53.3827565,-6.3668594,Dublin,"35 THE MILLS, CASTLEKNOCK, DUBLIN 15",21/10/2020,270000.00
1876,"The Mill, Baltinglass East, Baltinglass, Co. Wicklow, Ireland",52.9420791,-6.7115171,Wicklow,"37 THE MILL, BALTINGLASS, WICKLOW",21/10/2020,170000.00
1874,"39 Ashbrook, Carrowmoneash, Oranmore, Co. Galway, H91 X22X, Ireland",53.2757722,-8.9319514,Galway,"39 ASHBROOK, ORANMORE, GALWAY",21/10/2020,332500.00
1726,"53 Grianan Fidh, Murphystown, Dublin 18, D18 NR76, Ireland",53.2629239,-6.2179967,Dublin,"53 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",21/10/2020,405000.00
1725,"Broad St, Limerick, V94 D2R9, Ireland",52.6654489,-8.6204954,Limerick,"54 BROADLEAF APTS, BROAD ST, LIMERICK",21/10/2020,87500.00
1811,"58 The Meadows, Broomfield West, Tír Cluain, Co. Cork, P25 C564, Ireland",51.9307094,-8.1886873,Cork,"58 THE MEADOWS, TIR CLUAIN, MILL RD",21/10/2020,240000.00
1741,"6 Glentaun Ave, Glentaun, Ballinasloe, Co. Galway, H53 VK85, Ireland",53.3302643,-8.1914703,Galway,"6 GLENTAUN AVE, GLENTAUN, BALLINASLOE",21/10/2020,260000.00
1807,"Saint Rita's, 67 Selskar Rise, Townparks, Skerries, Co. Dublin, K34 XE43, Ireland",53.5779019,-6.119787,Dublin,"67 SELSKAR RISE, TOWNPARKS, SKERRIES",21/10/2020,562000.00
